 time                  v(cmd)                v(actual)             v(output)            
1.578869801394470042e-07,1.024000000000000021e+00,1.026688889895289947e+00,4.208638400716590233e+00
1.744447266319649921e-07,1.024000000000000021e+00,1.024472605156230065e+00,4.161576225446389721e+00
1.933536321611070039e-07,1.024000000000000021e+00,1.023392822085859910e+00,4.117635816003690330e+00
2.213709427496809944e-07,1.024000000000000021e+00,1.023637053370209937e+00,4.066352625827460265e+00
2.513709427496809983e-07,1.024000000000000021e+00,1.024087565484349982e+00,4.024828395578180285e+00
2.813709427496809758e-07,1.024000000000000021e+00,1.024100005445510053e+00,3.993896917409459846e+00
3.113709427496810062e-07,1.024000000000000021e+00,1.024020603352169934e+00,3.971055815661700183e+00
3.413709427496809837e-07,1.024000000000000021e+00,1.024009241598119901e+00,3.954194588265270038e+00
3.713709427496810141e-07,1.024000000000000021e+00,1.024022221742090011e+00,3.941713104454330097e+00
4.013709427496809916e-07,1.024000000000000021e+00,1.024025757033319994e+00,3.932468759863109842e+00
4.313709427496810220e-07,1.024000000000000021e+00,1.024023829873139890e+00,3.925627655140030203e+00
4.613709427496809994e-07,1.024000000000000021e+00,1.024022972829869982e+00,3.920566565658059943e+00
4.913709427496810298e-07,1.024000000000000021e+00,1.024023220825480029e+00,3.916821501073910028e+00
5.213709427496809544e-07,1.024000000000000021e+00,1.024023403416179923e+00,3.914049884124970013e+00
5.513709427496809848e-07,1.024000000000000021e+00,1.024023379813020052e+00,3.911998796653319843e+00
5.813709427496810152e-07,1.024000000000000021e+00,1.024023344272469993e+00,3.910481004311889830e+00
6.113709427496810456e-07,1.024000000000000021e+00,1.024023344431640004e+00,3.909357836840750000e+00
6.413709427496809701e-07,1.024000000000000021e+00,1.024023350839790014e+00,3.908526676560250213e+00
6.713709427496810005e-07,1.024000000000000021e+00,1.024023351547620031e+00,3.907911605922569809e+00
7.013709427496810309e-07,1.024000000000000021e+00,1.024023350476839900e+00,3.907456447544800149e+00
7.313709427496809554e-07,1.024000000000000021e+00,1.024023350226529905e+00,3.907119626135549861e+00
7.613709427496809859e-07,1.024000000000000021e+00,1.024023350390270037e+00,3.906870374710179838e+00
7.913709427496810163e-07,1.024000000000000021e+00,1.024023350454100090e+00,3.906685925895089895e+00
8.213709427496810467e-07,1.024000000000000021e+00,1.024023350431989998e+00,3.906549431800729888e+00
8.513709427496809712e-07,1.024000000000000021e+00,1.024023350417980094e+00,3.906448424740029957e+00
