time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
7.390111461422155465e-04,-5.536028514018382002e-07,1.034364417365539724e-05,1.165340099748613856e+00,-1.504121636891432578e-01,2.198408117727482569e+00,-1.504120443617993352e-01,1.070368433579915794e-05,-1.504174492374059369e-01,9.097494646170207755e-01,9.099324541391919929e-01,1.099204058863741285e+00
7.491540232165295327e-04,-5.612282195016263596e-07,5.754683254123618280e-06,1.165337794976621710e+00,-1.504138870918507453e-01,2.198405352001119528e+00,-1.504138737871303089e-01,6.829305333984395179e-06,-1.504186359655451943e-01,9.097574874275897727e-01,9.099403761997700846e-01,1.099202676000559764e+00
7.573984305785100768e-04,-5.674263268446291269e-07,-1.393276392531923331e-06,1.165330312337615526e+00,-1.504115516206024905e-01,2.198396372834401369e+00,-1.504110088266730483e-01,2.322989905678207579e-06,-1.504121308327366069e-01,9.097560494649743479e-01,9.099376337797888681e-01,1.099198186417200684e+00
7.645187103754603336e-04,-5.727793202795975218e-07,-1.893721568109673472e-06,1.165325447245754376e+00,-1.504074304087395786e-01,2.198390534724226075e+00,-1.504069466343264661e-01,2.821118268060266992e-06,-1.504063678778715107e-01,9.097553863202418878e-01,9.099372900036998280e-01,1.099195267362113038e+00
7.700206753048733851e-04,-1.037264769165283259e-04,1.700126177448940611e-06,1.165329654207442944e+00,-1.504077821968807238e-01,2.198395583078201820e+00,-1.504089634422409727e-01,9.987191677489781099e-05,-1.504091925549700670e-01,9.097531888237069264e-01,9.099343832684789746e-01,1.099197791539100910e+00
7.701301981682177845e-04,-8.177561812754705409e-04,-4.658406083647002356e-05,1.165329285414546945e+00,-1.504098280459518489e-01,2.198395140526730795e+00,-1.504572946028673031e-01,8.140409059684179400e-04,-1.504092507919454480e-01,9.097527236949914942e-01,9.099246818776479673e-01,1.099197570263365620e+00
7.702723655923416788e-04,-1.739553862603296754e-03,-2.108857892436421047e-04,1.165325579807681811e+00,-1.504260671910166436e-01,2.198390693798537132e+00,-1.506213870953836687e-01,1.736018376051784743e-03,-1.504090561763714584e-01,9.097494114486165406e-01,9.098919217944140270e-01,1.099195346899268566e+00
7.705292135768930907e-04,-3.390550039748003487e-03,-7.516850881359829787e-04,1.165300495278601245e+00,-1.505285235527635268e-01,2.198360592363939325e+00,-1.511587781523900942e-01,3.387336494114937240e-03,-1.504056743478766334e-01,9.097289460619625290e-01,9.097857518185745729e-01,1.099180296181969885e+00
7.714022883022142668e-04,-8.866725491442550497e-03,-4.120047023571617693e-03,1.164866346395274421e+00,-1.519013133201238264e-01,2.197839613709122730e+00,-1.543972142211302023e-01,8.864579104814088867e-03,-1.502758382621811883e-01,9.094669217041966292e-01,9.091898008107665019e-01,1.098919806854561365e+00
7.755980850161706000e-04,-3.246936850713233458e-02,-2.713084166618411411e-02,1.149530538597600460e+00,-1.655351560770877417e-01,2.179436644534717082e+00,-1.674675592533859392e-01,3.247180763179211005e-02,-1.403358201241686476e-01,9.093549019239837161e-01,9.105516313398760442e-01,1.089718322267358097e+00
