time,state,candidate,raw,geometry,next,num,den,ca,cb,port_ratio,corrected,negative
4.679122200000000037e-04,5.176052791917920004e+00,5.174605100780559575e+00,5.176224640440159952e+00,5.176224640440159952e+00,5.175192752439910393e+00,6.164200642367860361e+00,6.176518944401379940e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625582198549690549e-01,5.160624697112400128e+00,-5.160684822570249963e+00
4.684122200000000158e-04,5.176052531605139784e+00,5.174604845467929870e+00,5.176224380169020201e+00,5.176224380169020201e+00,5.175192753216330210e+00,6.164200331095139873e+00,6.176518320915119986e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625581764703740273e-01,5.160624436901030343e+00,-5.160684562358359706e+00
4.689122199999999738e-04,5.176052271292359563e+00,5.174604590155309936e+00,5.176224119897879561e+00,5.176224119897879561e+00,5.175192753992750028e+00,6.164200019822460241e+00,6.176517697428920428e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625581330857780005e-01,5.160624176689659670e+00,-5.160684302146459679e+00
4.694122199999999859e-04,5.176052010979580231e+00,5.174604334842680231e+00,5.176223859626749579e+00,5.176223859626749579e+00,5.175192754769160075e+00,6.164199708549809920e+00,6.176517073942780378e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625580897011819737e-01,5.160623916478280115e+00,-5.160684041934570310e+00
4.699122199999999981e-04,5.176051750666800011e+00,5.174604079530049638e+00,5.176223599355609828e+00,5.176223599355609828e+00,5.175192755545579892e+00,6.164199397277189796e+00,6.176516450456709606e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625580463165869460e-01,5.160623656266910331e+00,-5.160683781722680052e+00
4.704122200000000103e-04,5.176051490354019791e+00,5.174603824217429704e+00,5.176223339084479846e+00,5.176223339084479846e+00,5.175192756321999710e+00,6.164199086004599870e+00,6.176515826970700118e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625580029319910302e-01,5.160623396055539658e+00,-5.160683521510780025e+00
4.709122200000000224e-04,5.176051230041239570e+00,5.174603568904799999e+00,5.176223078813340095e+00,5.176223078813340095e+00,5.175192757098420415e+00,6.164198774732040143e+00,6.176515203484750138e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625579595473950034e-01,5.160623135844169873e+00,-5.160683261298889768e+00
4.714122199999999803e-04,5.176050969728460238e+00,5.174603313592180065e+00,5.176222818542200343e+00,5.176222818542200343e+00,5.175192757874840233e+00,6.164198463459509725e+00,6.176514579998870325e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625579161627999758e-01,5.160622875632800088e+00,-5.160683001087000399e+00
4.719122199999999925e-04,5.176050709415680018e+00,5.174603058279550361e+00,5.176222558271070362e+00,5.176222558271070362e+00,5.175192758651250280e+00,6.164198152187020163e+00,6.176513956513040249e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625578727782039490e-01,5.160622615421419646e+00,-5.160682740875100372e+00
4.724122200000000047e-04,5.176050449102899798e+00,5.174602802966930426e+00,5.176222297999929722e+00,5.176222297999929722e+00,5.175192759427679867e+00,6.164197840914550142e+00,6.176513333027280339e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625578293936080332e-01,5.160622355210049861e+00,-5.160682480663210114e+00
4.729122200000000168e-04,5.176050188790119577e+00,5.174602547654299833e+00,5.176222037728799741e+00,5.176222037728799741e+00,5.175192760204089915e+00,6.164197529642120088e+00,6.176512709541589707e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625577860090130056e-01,5.160622094998680076e+00,-5.160682220451310087e+00
4.734122199999999748e-04,5.176049928477340245e+00,5.174602292341679899e+00,5.176221777457659989e+00,5.176221777457659989e+00,5.175192760980509732e+00,6.164197218369720233e+00,6.176512086055960360e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625577426244169787e-01,5.160621834787299633e+00,-5.160681960239419830e+00
4.739122199999999869e-04,5.176049668164560025e+00,5.174602037029050194e+00,5.176221517186520238e+00,5.176221517186520238e+00,5.175192761756930437e+00,6.164196907097349687e+00,6.176511462570379862e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625576992398219511e-01,5.160621574575939619e+00,-5.160681700027529573e+00
4.744122199999999991e-04,5.176049407851779804e+00,5.174601781716419602e+00,5.176221256915390256e+00,5.176221256915390256e+00,5.175192762533350255e+00,6.164196595825010228e+00,6.176510839084870419e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625576558552260353e-01,5.160621314364560064e+00,-5.160681439815630434e+00
4.749122200000000112e-04,5.176049147538999584e+00,5.174601526403799667e+00,5.176220996644249617e+00,5.176220996644249617e+00,5.175192763309770072e+00,6.164196284552700078e+00,6.176510215599430254e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625576124706300085e-01,5.160621054153190279e+00,-5.160681179603740176e+00
4.754122200000000234e-04,5.176048887226220252e+00,5.174601271091169963e+00,5.176220736373109865e+00,5.176220736373109865e+00,5.175192764086189889e+00,6.164195973280420127e+00,6.176509592114039826e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625575690860349809e-01,5.160620793941819606e+00,-5.160680919391840149e+00
4.759122199999999813e-04,5.176048626913440032e+00,5.174601015778540258e+00,5.176220476101979884e+00,5.176220476101979884e+00,5.175192764862609707e+00,6.164195662008180143e+00,6.176508968628719565e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625575257014389541e-01,5.160620533730449822e+00,-5.160680659179949892e+00
4.764122199999999935e-04,5.176048366600659811e+00,5.174600760465909666e+00,5.176220215830840132e+00,5.176220215830840132e+00,5.175192765639030412e+00,6.164195350735959700e+00,6.176508345143459699e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625574823168440375e-01,5.160620273519070267e+00,-5.160680398968059635e+00
4.769122200000000056e-04,5.176048106287879591e+00,5.174600505153289731e+00,5.176219955559710151e+00,5.176219955559710151e+00,5.175192766415450230e+00,6.164195039463780112e+00,6.176507721658270000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625574389322480107e-01,5.160620013307699594e+00,-5.160680138756159607e+00
4.774122200000000178e-04,5.176047845975100259e+00,5.174600249840660027e+00,5.176219695288570399e+00,5.176219695288570399e+00,5.175192767191870047e+00,6.164194728191629835e+00,6.176507098173139809e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625573955476529830e-01,5.160619753096329809e+00,-5.160679878544270238e+00
4.779122199999999757e-04,5.176047585662320039e+00,5.174599994528040092e+00,5.176219435017429760e+00,5.176219435017429760e+00,5.175192767968289864e+00,6.164194416919509756e+00,6.176506474688070014e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625573521630569562e-01,5.160619492884960025e+00,-5.160679618332370211e+00
4.784122199999999879e-04,5.176047325349539818e+00,5.174599739215410388e+00,5.176219174746299778e+00,5.176219174746299778e+00,5.175192768744709682e+00,6.164194105647419875e+00,6.176505851203059727e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625573087784610404e-01,5.160619232673590240e+00,-5.160679358120479954e+00
4.789122200000000000e-04,5.176047065036759598e+00,5.174599483902789565e+00,5.176218914475160027e+00,5.176218914475160027e+00,5.175192769521130387e+00,6.164193794375369961e+00,6.176505227718119606e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625572653938660128e-01,5.160618972462209797e+00,-5.160679097908589696e+00
4.794122200000000122e-04,5.176046804723980266e+00,5.174599228590159861e+00,5.176218654204030045e+00,5.176218654204030045e+00,5.175192770297550204e+00,6.164193483103339588e+00,6.176504604233230111e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625572220092699860e-01,5.160618712250840012e+00,-5.160678837696689669e+00
4.799061099999999899e-04,5.176046547592219937e+00,5.174598976397449590e+00,5.176218397113400371e+00,5.176218397113400371e+00,5.175192771064479835e+00,6.164193175635089617e+00,6.176503988367390008e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625571791548339862e-01,5.160618455219250222e+00,-5.160678580664590065e+00
4.800043177083330244e-04,5.176046496462779700e+00,5.174598926250119746e+00,5.176218345992140257e+00,5.176218345992140257e+00,5.175192771216980070e+00,6.164193114496470116e+00,6.176503865905369928e+00,1.295312500001249978e+00,0.000000000000000000e+00,8.625571706334299593e-01,5.160618404109730051e+00,-5.160678529554959759e+00
4.800081037801100237e-04,5.176046494491649774e+00,5.174598349504780259e+00,5.176218344021330076e+00,5.176218344021330076e+00,5.175192771222869581e+00,6.164193112139479958e+00,6.176503861184250432e+00,2.431134033052240184e+00,0.000000000000000000e+00,8.625571703049169647e-01,5.160618402139370176e+00,-5.160678527584599884e+00
4.800153962402329850e-04,5.176046490695020097e+00,5.174596843144260383e+00,5.176218340225290149e+00,5.176218340225290149e+00,5.175192771234190303e+00,6.164193107599600374e+00,6.176503852090769797e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625571696721550108e-01,5.160618398344210433e+00,-5.160678523789430372e+00
4.801938319172850212e-04,5.176046397796850052e+00,5.174561316028920110e+00,5.176218247341999756e+00,5.176218247341999756e+00,5.175192771511290424e+00,6.164192996515559742e+00,6.176503629586940214e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625571541894380134e-01,5.160618305482230106e+00,-5.160678430927269744e+00
4.806938319172849791e-04,5.176046137484060061e+00,5.174475765212219969e+00,5.176217987070850235e+00,5.176217987070850235e+00,5.175192772287689813e+00,6.164192685243619962e+00,6.176503006102230131e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625571108048419866e-01,5.160618045270860321e+00,-5.160678170715380375e+00
4.811938319172849913e-04,5.176045877171270071e+00,5.174407578620059844e+00,5.176217726799699825e+00,5.176217726799699825e+00,5.175192773064109630e+00,6.164192373971689953e+00,6.176502382617550246e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625570674202439614e-01,5.160617785059470108e+00,-5.160677910503469690e+00
4.816938319172850034e-04,5.176045616858470311e+00,5.174353235023139597e+00,5.176217466528550304e+00,5.176217466528550304e+00,5.175192773840530336e+00,6.164192062699790142e+00,6.176501759132920100e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625570240356460472e-01,5.160617524848089666e+00,-5.160677650291559893e+00
4.821938319172850156e-04,5.176045356545680320e+00,5.174309924112679759e+00,5.176217206257399894e+00,5.176217206257399894e+00,5.175192774616950153e+00,6.164191751427919641e+00,6.176501135648350349e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625569806510480220e-01,5.160617264636700341e+00,-5.160677390079650095e+00
4.826938319172849735e-04,5.176045096232879672e+00,5.174275406095300234e+00,5.176216945986250373e+00,5.176216945986250373e+00,5.175192775393369971e+00,6.164191440156080226e+00,6.176500512163840106e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625569372664489975e-01,5.160617004425310128e+00,-5.160677129867740298e+00
4.831938319172849857e-04,5.176044835920079912e+00,5.174247895887710058e+00,5.176216685715090193e+00,5.176216685715090193e+00,5.175192776169789788e+00,6.164191128884270121e+00,6.176499888679390260e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625568938818499731e-01,5.160616744213910145e+00,-5.160676869655819843e+00
4.836938319172849978e-04,5.176044575607270382e+00,5.174225970804100072e+00,5.176216425443930014e+00,5.176216425443930014e+00,5.175192776946220263e+00,6.164190817612479556e+00,6.176499265194990151e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625568504972499495e-01,5.160616484002519933e+00,-5.160676609443900276e+00
4.841938319172850100e-04,5.176044315294469733e+00,5.174208496984279648e+00,5.176216165172769834e+00,5.176216165172769834e+00,5.175192777722640081e+00,6.164190506340729847e+00,6.176498641710650439e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625568071126510361e-01,5.160616223791119950e+00,-5.160676349231989590e+00
4.846938319172850221e-04,5.176044054981669973e+00,5.174194570757889799e+00,5.176215904901609655e+00,5.176215904901609655e+00,5.175192778499059898e+00,6.164190195069010336e+00,6.176498018226370235e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625567637280520117e-01,5.160615963579729737e+00,-5.160676089020070023e+00
4.851938319172849801e-04,5.176043794668870213e+00,5.174183471912639831e+00,5.176215644630450363e+00,5.176215644630450363e+00,5.175192779275490373e+00,6.164189883797310365e+00,6.176497394742169966e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625567203434519881e-01,5.160615703368329754e+00,-5.160675828808160226e+00
4.856938319172849922e-04,5.176043534356059794e+00,5.174174626449650205e+00,5.176215384359299954e+00,5.176215384359299954e+00,5.175192780051910191e+00,6.164189572525660132e+00,6.176496771258020324e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625566769588529636e-01,5.160615443156940430e+00,-5.160675568596239771e+00
4.861938319172850044e-04,5.176043274043260034e+00,5.174167576900019938e+00,5.176215124088139774e+00,5.176215124088139774e+00,5.175192780828330008e+00,6.164189261254030328e+00,6.176496147773930190e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625566335742530510e-01,5.160615182945539559e+00,-5.160675308384320203e+00
4.866938319172850165e-04,5.176043013730460274e+00,5.174161958667619743e+00,5.176214863816979594e+00,5.176214863816979594e+00,5.175192781604759595e+00,6.164188949982429833e+00,6.176495524289910222e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625565901896540266e-01,5.160614922734150234e+00,-5.160675048172410406e+00
4.871938319172849745e-04,5.176042753417649855e+00,5.174157481174519901e+00,5.176214603545820303e+00,5.176214603545820303e+00,5.175192782381180301e+00,6.164188638710860424e+00,6.176494900805939992e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625565468050540030e-01,5.160614662522750251e+00,-5.160674787960489951e+00
4.876938319172849866e-04,5.176042493104840325e+00,5.174153912834300151e+00,5.176214343274650354e+00,5.176214343274650354e+00,5.175192783157600118e+00,6.164188327439320325e+00,6.176494277322030158e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625565034204539794e-01,5.160614402311350268e+00,-5.160674527748570384e+00
4.881938319172849988e-04,5.176042232792029907e+00,5.174151069075909604e+00,5.176214083003490174e+00,5.176214083003490174e+00,5.175192783934029706e+00,6.164188016167810424e+00,6.176493653838179831e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625564600358529566e-01,5.160614142099950286e+00,-5.160674267536640158e+00
4.886938319172849567e-04,5.176041972479220377e+00,5.174148802798850255e+00,5.176213822732320224e+00,5.176213822732320224e+00,5.175192784710450411e+00,6.164187704896329834e+00,6.176493030354389902e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625564166512520448e-01,5.160613881888539645e+00,-5.160674007324719703e+00
4.891938319172850231e-04,5.176041712166409958e+00,5.174146996766119777e+00,5.176213562461150275e+00,5.176213562461150275e+00,5.175192785486879998e+00,6.164187393624880329e+00,6.176492406870660368e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625563732666520211e-01,5.160613621677139662e+00,-5.160673747112790366e+00
4.896938319172840053e-04,5.176041451853600428e+00,5.174145557541550033e+00,5.176213302189980325e+00,5.176213302189980325e+00,5.175192786263299816e+00,6.164187082353460134e+00,6.176491783387000112e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625563298820509983e-01,5.160613361465739679e+00,-5.160673486900869911e+00
4.901938319172839632e-04,5.176041191540790010e+00,5.174144410657810056e+00,5.176213041918820146e+00,5.176213041918820146e+00,5.175192787039730291e+00,6.164186771082070138e+00,6.176491159903389594e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625562864974499755e-01,5.160613101254339696e+00,-5.160673226688950344e+00
4.906938319172840296e-04,5.176040931227979591e+00,5.174143496765529981e+00,5.176212781647650196e+00,5.176212781647650196e+00,5.175192787816150108e+00,6.164186459810720109e+00,6.176490536419859900e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625562431128499519e-01,5.160612841042939714e+00,-5.160672966477020118e+00
4.911938319172839875e-04,5.176040670915170061e+00,5.174142768564100159e+00,5.176212521376490017e+00,5.176212521376490017e+00,5.175192788592579696e+00,6.164186148539389620e+00,6.176489912936379945e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625561997282490401e-01,5.160612580831539731e+00,-5.160672706265099663e+00
4.916938319172829697e-04,5.176040410602359643e+00,5.174142188355619787e+00,5.176212261105320067e+00,5.176212261105320067e+00,5.175192789369000401e+00,6.164185837268099988e+00,6.176489289452970155e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625561563436490164e-01,5.160612320620129978e+00,-5.160672446053180096e+00
4.921938319172830360e-04,5.176040150289550112e+00,5.174141726095400351e+00,5.176212000834159888e+00,5.176212000834159888e+00,5.175192790145429989e+00,6.164185525996839665e+00,6.176488665969619873e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625561129590479936e-01,5.160612060408729995e+00,-5.160672185841249870e+00
4.926938319172829940e-04,5.176039889976739694e+00,5.174141357838250244e+00,5.176211740562989938e+00,5.176211740562989938e+00,5.175192790921849806e+00,6.164185214725610429e+00,6.176488042486329988e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625560695744479700e-01,5.160611800197330012e+00,-5.160671925629330303e+00
4.931938319172829519e-04,5.176039629663930164e+00,5.174141064500210163e+00,5.176211480291819989e+00,5.176211480291819989e+00,5.175192791698280281e+00,6.164184903454409614e+00,6.176487419003110269e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625560261898459480e-01,5.160611539985920260e+00,-5.160671665417400078e+00
4.936938319172820425e-04,5.176039369351119745e+00,5.174140830871619912e+00,5.176211220020650039e+00,5.176211220020650039e+00,5.175192792474709869e+00,6.164184592183239886e+00,6.176486795519940287e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625559828052460354e-01,5.160611279774520277e+00,-5.160671405205479623e+00
4.941938319172820004e-04,5.176039109038310215e+00,5.174140644830599989e+00,5.176210959749489859e+00,5.176210959749489859e+00,5.175192793251140344e+00,6.164184280912100355e+00,6.176486172036839584e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625559394206450126e-01,5.160611019563120294e+00,-5.160671144993550286e+00
4.946938319172819584e-04,5.176038848725499797e+00,5.174140496716200133e+00,5.176210699478319910e+00,5.176210699478319910e+00,5.175192794027560161e+00,6.164183969640999905e+00,6.176485548553800164e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625558960360449889e-01,5.160610759351720311e+00,-5.160670884781629830e+00
4.951938319172810490e-04,5.176038588412690267e+00,5.174140378828769649e+00,5.176210439207159730e+00,5.176210439207159730e+00,5.175192794803989749e+00,6.164183658369919883e+00,6.176484925070820253e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625558526514439661e-01,5.160610499140320329e+00,-5.160670624569710263e+00
4.956938319172810069e-04,5.176038328099879848e+00,5.174140285031800346e+00,5.176210178935989781e+00,5.176210178935989781e+00,5.175192795580420224e+00,6.164183347098879828e+00,6.176484301587909620e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625558092668430543e-01,5.160610238928909688e+00,-5.160670364357780038e+00
4.961938319172809649e-04,5.176038067787070318e+00,5.174140210434580389e+00,5.176209918664829601e+00,5.176209918664829601e+00,5.175192796356849811e+00,6.164183035827869972e+00,6.176483678105070041e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625557658822430307e-01,5.160609978717509705e+00,-5.160670104145859582e+00
4.966938319172810312e-04,5.176037807474269670e+00,5.174140151139299704e+00,5.176209658393659652e+00,5.176209658393659652e+00,5.175192797133269629e+00,6.164182724556890314e+00,6.176483054622280200e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625557224976430071e-01,5.160609718506109722e+00,-5.160669843933940015e+00
4.971938319172800134e-04,5.176037547161460139e+00,5.174140104039429922e+00,5.176209398122500360e+00,5.176209398122500360e+00,5.175192797909700104e+00,6.164182413285949735e+00,6.176482431139570295e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625556791130429835e-01,5.160609458294709739e+00,-5.160669583722019560e+00
4.976938319172799713e-04,5.176037286848649721e+00,5.174140066659130177e+00,5.176209137851340181e+00,5.176209137851340181e+00,5.175192798686129692e+00,6.164182102015040243e+00,6.176481807656910128e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625556357284429598e-01,5.160609198083309757e+00,-5.160669323510099993e+00
4.981938319172800377e-04,5.176037026535840191e+00,5.174140037025190431e+00,5.176208877580170231e+00,5.176208877580170231e+00,5.175192799462560167e+00,6.164181790744150291e+00,6.176481184174320127e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625555923438420480e-01,5.160608937871909774e+00,-5.160669063298180426e+00
4.986938319172799956e-04,5.176036766223040431e+00,5.174140013564990426e+00,5.176208617309010052e+00,5.176208617309010052e+00,5.175192800238989754e+00,6.164181479473300307e+00,6.176480560691789634e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625555489592420244e-01,5.160608677660509791e+00,-5.160668803086259970e+00
4.991938319172789778e-04,5.176036505910230012e+00,5.174139995025179850e+00,5.176208357037849872e+00,5.176208357037849872e+00,5.175192801015409572e+00,6.164181168202479633e+00,6.176479937209320425e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625555055746420008e-01,5.160608417449109808e+00,-5.160668542874340403e+00
4.996938319172790442e-04,5.176036245597419594e+00,5.174139980406829764e+00,5.176208096766679922e+00,5.176208096766679922e+00,5.175192801791849817e+00,6.164180856931690045e+00,6.176479313726919607e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625554621900419772e-01,5.160608157237719595e+00,-5.160668282662419948e+00
5.000105000000000131e-04,5.176036080731909905e+00,5.174139972809170374e+00,5.176207931927540251e+00,5.176207931927540251e+00,5.175192802283580029e+00,6.164180659792659611e+00,6.176478918853000266e+00,2.850000000000690203e+00,0.000000000000000000e+00,8.625554347130059973e-01,5.160607992436429647e+00,-5.160668117860789827e+00
5.000150000000000297e-04,5.176036078389100403e+00,5.174139972709440372e+00,5.176207929585100231e+00,5.176207929585100231e+00,5.175192802290569993e+00,6.164180656991219642e+00,6.176478913241649771e+00,1.499999999995689892e+00,0.000000000000000000e+00,8.625554343225440013e-01,5.160607990094519870e+00,-5.160668115518880050e+00
5.000164824218749542e-04,5.176036077617309772e+00,5.174145294092480363e+00,5.176207928813440162e+00,5.176207928813440162e+00,5.175192802292870375e+00,6.164180656068349862e+00,6.176478911393130211e+00,1.055273437518359891e+00,0.000000000000000000e+00,8.625554341939150049e-01,5.160607989323030331e+00,-5.160668114747389623e+00
5.000185527343749487e-04,5.176036076539459962e+00,5.174164556584090136e+00,5.176207927735750225e+00,5.176207927735750225e+00,5.175192802296090022e+00,6.164180654779490176e+00,6.176478908811530388e+00,4.341796875200150119e-01,0.000000000000000000e+00,8.625554340142770338e-01,5.160607988245589972e+00,-5.160668113669950152e+00
5.000224843749999934e-04,5.176036074492549766e+00,5.174202358813279723e+00,5.176207925689170430e+00,5.176207925689170430e+00,5.175192802302199802e+00,6.164180652331870292e+00,6.176478903908900087e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625554336731310334e-01,5.160607986199470254e+00,-5.160668111623819776e+00
5.000669999999999811e-04,5.176036051316580178e+00,5.174630370938239743e+00,5.176207902516909876e+00,5.176207902516909876e+00,5.175192802371319623e+00,6.164180624619049809e+00,6.176478848399479915e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625554298105470030e-01,5.160607963032520118e+00,-5.160668088456840330e+00
5.000691399999999953e-04,5.176036050202450056e+00,5.174639742352620253e+00,5.176207901402950284e+00,5.176207901402950284e+00,5.175192802374650292e+00,6.164180623286799943e+00,6.176478845730970058e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625554296248609809e-01,5.160607961918819875e+00,-5.160668087343130317e+00
5.000778200000000062e-04,5.176036045683419573e+00,5.174639737920389670e+00,5.176207896884640114e+00,5.176207896884640114e+00,5.175192802388120406e+00,6.164180617883149971e+00,6.176478834907319637e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625554288717039997e-01,5.160607957401549761e+00,-5.160668082825860203e+00
5.003122200000040438e-04,5.176035923648780290e+00,5.174639618229820215e+00,5.176207774869539868e+00,5.176207774869539868e+00,5.175192802752129673e+00,6.164180471959450180e+00,6.176478542618839995e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625554085330060516e-01,5.160607835414480427e+00,-5.160667960838540402e+00
5.008122200000040018e-04,5.176035663336000070e+00,5.174639362917179852e+00,5.176207514598400117e+00,5.176207514598400117e+00,5.175192803528560148e+00,6.164180160688769838e+00,6.176477919136660333e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625553651484110240e-01,5.160607575203109754e+00,-5.160667700626640375e+00
5.013122200000039597e-04,5.176035403023219850e+00,5.174639107604550148e+00,5.176207254327270135e+00,5.176207254327270135e+00,5.175192804304989735e+00,6.164179849418119694e+00,6.176477295654530408e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625553217638159964e-01,5.160607314991739969e+00,-5.160667440414750118e+00
5.018122200000040261e-04,5.176035142710450287e+00,5.174638852291909785e+00,5.176206994056140154e+00,5.176206994056140154e+00,5.175192805081410441e+00,6.164179538147499748e+00,6.176476672172469762e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625552783792209688e-01,5.160607054780370184e+00,-5.160667180202859861e+00
5.023122200000030083e-04,5.176034882397670067e+00,5.174638596979280081e+00,5.176206733785010172e+00,5.176206733785010172e+00,5.175192805857849798e+00,6.164179226876910000e+00,6.176476048690470400e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625552349946260522e-01,5.160606794569000400e+00,-5.160666919990969603e+00
5.028122200000029662e-04,5.176034622084889847e+00,5.174638341666650376e+00,5.176206473513870421e+00,5.176206473513870421e+00,5.175192806634280274e+00,6.164178915606360221e+00,6.176475425208529657e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625551916100310246e-01,5.160606534357629727e+00,-5.160666659779080234e+00
5.033122200000030326e-04,5.176034361772120285e+00,5.174638086354010014e+00,5.176206213242740439e+00,5.176206213242740439e+00,5.175192807410709861e+00,6.164178604335829981e+00,6.176474801726650199e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625551482254359970e-01,5.160606274146269712e+00,-5.160666399567189977e+00
5.038122200000029905e-04,5.176034101459340064e+00,5.174637831041380309e+00,5.176205952971609570e+00,5.176205952971609570e+00,5.175192808187140336e+00,6.164178293065339709e+00,6.176474178244840019e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625551048408409693e-01,5.160606013934890157e+00,-5.160666139355299720e+00
5.043122200000019727e-04,5.176033841146569614e+00,5.174637575728739947e+00,5.176205692700469818e+00,5.176205692700469818e+00,5.175192808963569924e+00,6.164177981794869865e+00,6.176473554763090235e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625550614562460527e-01,5.160605753723520372e+00,-5.160665879143410351e+00
5.048122200000020390e-04,5.176033580833790282e+00,5.174637320416110242e+00,5.176205432429339837e+00,5.176205432429339837e+00,5.175192809740000399e+00,6.164177670524439989e+00,6.176472931281399958e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625550180716510251e-01,5.160605493512160358e+00,-5.160665618931520093e+00
5.050034791666670273e-04,5.176033481259380231e+00,5.174637222754349786e+00,5.176205332870860154e+00,5.176205332870860154e+00,5.175192810037000157e+00,6.164177551457799886e+00,6.176472692788239627e+00,0.000000000000000000e+00,1.043750000003559997e+00,8.625550014762479734e-01,5.160605393976539723e+00,-5.160665519395710277e+00
5.050063050333659801e-04,5.176033262424540204e+00,5.174637221311390256e+00,5.176205329577370229e+00,5.176205329577370229e+00,5.175192810030320167e+00,6.164177549698560021e+00,6.176472689264410398e+00,0.000000000000000000e+00,1.891510009786969926e+00,8.625550009228160064e-01,5.160605392505480005e+00,-5.160665517892310206e+00
