time,state,q,residual,candidate,denominator,target,stagepeak
2.376606422265663699e-03,-2.476771708446663112e-01,-2.476771708917261949e-01,1.000000024802746079e+00,-2.476771956944653352e-01,2.000000024802770948e+00,-2.476771956944657238e-01,2.476771708446663112e-01
2.380003687499999965e-03,-2.476771706763802039e-01,-2.476771707234402542e-01,1.000000024971031687e+00,-2.476771956944652520e-01,2.000000024971056334e+00,-2.476771956944653907e-01,2.476771706763802039e-01
2.381596422265611079e-03,-2.476771951494555202e-01,-2.476771901614396587e-01,1.000000025049929020e+00,-2.476772071886751414e-01,2.000000025049953667e+00,-2.476772152113621284e-01,2.476771951494555202e-01
2.385596422265613345e-03,-2.476771950576462655e-01,-2.476771949893866454e-01,1.000000025247590907e+00,-2.476772197015162658e-01,2.000000025247616442e+00,-2.476772202369709741e-01,2.476771950576462655e-01
2.389596422265615611e-03,-2.476771949587049659e-01,-2.476771949793603877e-01,1.000000025435447970e+00,-2.476772203789078530e-01,2.000000025435473283e+00,-2.476772204148017520e-01,2.476771949587049659e-01
2.390406422265654602e-03,-2.476771949289643115e-01,-2.476771949585525878e-01,1.000000025465797915e+00,-2.476772204024728363e-01,2.000000025465823228e+00,-2.476772204243439246e-01,2.476771949289643115e-01
2.394406422265656868e-03,-2.476771947308207544e-01,-2.476771947775650573e-01,1.000000025330303854e+00,-2.476772202437002579e-01,2.000000025330329390e+00,-2.476772201078623337e-01,2.476771947308207544e-01
2.398406422265659133e-03,-2.476771945326775304e-01,-2.476771945797319741e-01,1.000000023384273851e+00,-2.476772187003429826e-01,2.000000023384297165e+00,-2.476772179639999405e-01,2.476771945326775304e-01
2.402406422265661399e-03,-2.476771943345341676e-01,-2.476771943815942179e-01,1.000000017892820114e+00,-2.476772139030463393e-01,2.000000017892837878e+00,-2.476772122744099747e-01,2.476771943345341676e-01
2.406406422265663664e-03,-2.476771941363909157e-01,-2.476771941834509105e-01,1.000000010701259878e+00,-2.476772066885832291e-01,2.000000010701270536e+00,-2.476772048847080132e-01,2.476771941363909157e-01
2.410406422265665930e-03,-2.476771939382475529e-01,-2.476771939853075200e-01,1.000000005437492456e+00,-2.476772005946401012e-01,2.000000005437497563e+00,-2.476771994227986717e-01,2.476771939382475529e-01
2.414406422265668196e-03,-2.476771937401039680e-01,-2.476771937871640739e-01,1.000000003044002606e+00,-2.476771973340390620e-01,2.000000003044005492e+00,-2.476771968311659577e-01,2.476771937401039680e-01
2.418406422265670461e-03,-2.476771935419605775e-01,-2.476771935890205723e-01,1.000000002376270292e+00,-2.476771961209192630e-01,2.000000002376272512e+00,-2.476771959652903921e-01,2.476771935419605775e-01
2.422406422265672727e-03,-2.476771933438173534e-01,-2.476771933908773204e-01,1.000000002355946327e+00,-2.476771957838878602e-01,2.000000002355948769e+00,-2.476771957468229535e-01,2.476771933438173534e-01
2.426406422265674993e-03,-2.476771931456738796e-01,-2.476771931927338743e-01,1.000000002510209818e+00,-2.476771957100719901e-01,2.000000002510212482e+00,-2.476771957029430260e-01,2.476771931456738796e-01
2.430406422265677258e-03,-2.476771929475307943e-01,-2.476771929945908168e-01,1.000000002701054269e+00,-2.476771956967919186e-01,2.000000002701057156e+00,-2.476771956956443921e-01,2.476771929475307943e-01
2.434406422265679524e-03,-2.476771927493872094e-01,-2.476771927964472597e-01,1.000000002898161711e+00,-2.476771956947669273e-01,2.000000002898164819e+00,-2.476771956946083320e-01,2.476771927493872094e-01
2.438406422265681790e-03,-2.476771925512440409e-01,-2.476771925983040079e-01,1.000000003096177092e+00,-2.476771956944991970e-01,2.000000003096180201e+00,-2.476771956944802955e-01,2.476771925512440409e-01
2.442406422265684055e-03,-2.476771923531005948e-01,-2.476771924001607561e-01,1.000000003294306161e+00,-2.476771956944677222e-01,2.000000003294309270e+00,-2.476771956944661401e-01,2.476771923531005948e-01
2.446406422265686321e-03,-2.476771921549570932e-01,-2.476771922020171712e-01,1.000000003492448108e+00,-2.476771956944643360e-01,2.000000003492452105e+00,-2.476771956944643083e-01,2.476771921549570932e-01
2.450406422265688586e-03,-2.476771919568138414e-01,-2.476771920038739194e-01,1.000000003690591388e+00,-2.476771956944638642e-01,2.000000003690595385e+00,-2.476771956944645026e-01,2.476771919568138414e-01
2.454406422265690852e-03,-2.476771917586704785e-01,-2.476771918057304178e-01,1.000000003888734668e+00,-2.476771956944638642e-01,2.000000003888738664e+00,-2.476771956944641973e-01,2.476771917586704785e-01
2.458406422265693118e-03,-2.476771915605270880e-01,-2.476771916075869440e-01,1.000000004086878391e+00,-2.476771956944638642e-01,2.000000004086882388e+00,-2.476771956944642250e-01,2.476771915605270880e-01
2.462406422265695383e-03,-2.476771913623838084e-01,-2.476771914094438587e-01,1.000000004285021449e+00,-2.476771956944640862e-01,2.000000004285025668e+00,-2.476771956944643638e-01,2.476771913623838084e-01
2.466406422265697649e-03,-2.476771911642403345e-01,-2.476771912113004681e-01,1.000000004483165172e+00,-2.476771956944640307e-01,2.000000004483169835e+00,-2.476771956944644471e-01,2.476771911642403345e-01
2.470406422265699915e-03,-2.476771909660972215e-01,-2.476771910131572163e-01,1.000000004681308674e+00,-2.476771956944641695e-01,2.000000004681313559e+00,-2.476771956944645581e-01,2.476771909660972215e-01
2.474406422265702180e-03,-2.476771907679537199e-01,-2.476771908150136592e-01,1.000000004879452398e+00,-2.476771956944644193e-01,2.000000004879457283e+00,-2.476771956944647524e-01,2.476771907679537199e-01
2.478406422265704446e-03,-2.476771905698101350e-01,-2.476771906168702131e-01,1.000000005077595455e+00,-2.476771956944643360e-01,2.000000005077600562e+00,-2.476771956944645026e-01,2.476771905698101350e-01
2.482406422265706711e-03,-2.476771903716669665e-01,-2.476771904187269058e-01,1.000000005275738735e+00,-2.476771956944640307e-01,2.000000005275743842e+00,-2.476771956944645026e-01,2.476771903716669665e-01
2.486406422265708977e-03,-2.476771901735235204e-01,-2.476771902205836540e-01,1.000000005473882236e+00,-2.476771956944641695e-01,2.000000005473887565e+00,-2.476771956944645581e-01,2.476771901735235204e-01
2.490406422265711243e-03,-2.476771899753802686e-01,-2.476771900224404577e-01,1.000000005672025294e+00,-2.476771956944638642e-01,2.000000005672031289e+00,-2.476771956944644471e-01,2.476771899753802686e-01
2.494406422265713508e-03,-2.476771897772369335e-01,-2.476771898242970116e-01,1.000000005870168795e+00,-2.476771956944638642e-01,2.000000005870174569e+00,-2.476771956944643360e-01,2.476771897772369335e-01
2.498406422265715774e-03,-2.476771895790935984e-01,-2.476771896261535932e-01,1.000000006068312297e+00,-2.476771956944638642e-01,2.000000006068318292e+00,-2.476771956944644471e-01,2.476771895790935984e-01
