time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
6.000459039415691990e-05,-4.009838228547666777e-08,-3.778377862399659006e-06,1.431938985725487390e+00,-3.353737775762614115e-01,2.575918639054235459e+00,-3.353742189321435307e-01,4.000515100423421816e-06,-1.726085056090254630e-09,9.985472240846612196e-04,-4.413558820423170716e-08,-3.345640111644938730e-12
6.047676675338070580e-05,-4.047532233800488468e-08,-3.576364023987639794e-06,1.431939221508949034e+00,-3.353739672408984629e-01,2.575918953432179137e+00,-3.353743264263598367e-01,3.820789030020393302e-06,-1.741889009570889515e-09,9.985472082826179520e-04,-3.591854613073332139e-08,-3.345641911420544813e-12
6.159756661018735797e-05,-4.137006081558040218e-08,-2.907029327267357108e-06,1.431939875324903300e+00,-3.353742695993859324e-01,2.575919825186772538e+00,-3.353744697369323013e-01,3.256493252917244517e-06,-1.779402709810671130e-09,9.985471707734518230e-04,-2.001375463793977793e-08,-3.345646137098511833e-12
6.330145254622565457e-05,-4.273027896557307285e-08,-1.699693135257743429e-06,1.431941227877874923e+00,-3.353745619428996072e-01,2.575921628590707169e+00,-3.353747352050693298e-01,2.147799397744138176e-06,-1.836432624936999490e-09,9.985471137504066830e-04,-1.732621697689650349e-08,-3.345650351934457371e-12
6.505145254622569711e-05,-4.412731013469485657e-08,-4.034217954699817845e-07,1.431942923060723460e+00,-3.353749134753974404e-01,2.575923888834471320e+00,-3.353751423671298415e-01,8.833682899363404373e-07,-1.895006055098075453e-09,9.985470551840238199e-04,-2.288917323820793205e-08,-3.345653775302816509e-12
6.680145254622573965e-05,-4.552434130309486895e-08,9.028928220593895827e-07,1.431944743440963563e+00,-3.353753502634198580e-01,2.575926316008088968e+00,-3.353756160802160990e-01,1.650312833134053941e-06,-1.953579554581947026e-09,9.985469966175769888e-04,-2.658167962056461646e-08,-3.345657754324789046e-12
6.855145254622578219e-05,-4.692137247077313646e-08,2.210936161813399884e-06,1.431946602895128207e+00,-3.353758308652853293e-01,2.575928795280271633e+00,-3.353761118115361484e-01,2.958977281017039789e-06,-2.012153134703154172e-09,9.985469380510553477e-04,-2.809462508147513042e-08,-3.345662302552902542e-12
7.000137077832574938e-05,-4.807884730498563184e-08,3.294920253546518453e-06,1.431948152022107346e+00,-3.353762419928290051e-01,2.575930860782879250e+00,-3.353765260643887247e-01,4.041342491841869262e-06,-2.060682857573829512e-09,9.985468895271822770e-04,-2.840715596970214859e-08,-3.345666202970217816e-12
7.021015326876818119e-05,-4.824551910281674645e-08,3.422565380392088425e-06,1.431948374284695014e+00,-3.353762823539915838e-01,2.575931157132992144e+00,-3.353763976667937796e-01,3.908751905288192034e-06,-2.067670950484312644e-09,9.985468825399314383e-04,-1.153128021508208086e-08,-3.345666769465852698e-12
7.070779895535781779e-05,-4.864279140799137591e-08,3.545970805375508224e-06,1.431948870771084126e+00,-3.353762876729098341e-01,2.575931819114834376e+00,-3.353762321829520388e-01,3.592714227315319419e-06,-2.084327493690870964e-09,9.985468658853925792e-04,5.548995781872488325e-09,-3.345667794036905616e-12
