time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
1.203638346919151133e-04,-2.073360174720834171e-07,4.567555866014175439e-08,1.493882932448715284e+00,-3.715319934889082520e-01,2.658510566788125917e+00,-3.715309494868001550e-01,4.682019886682079689e-07,-3.715402570736438537e-01,7.523056361352190580e-01,7.524566130151947307e-01,1.329255283391593379e+00,-1.247210124887385270e-09,3.047843554524675165e-05,1.044002107246351934e-07,-1.125757224494031689e-12
1.228611001530867939e-04,-2.118027568231802041e-07,3.622957391807595407e-07,1.493884496219298308e+00,-3.715339874022535738e-01,2.658512651815538419e+00,-3.715358954875297437e-01,3.780202846526651611e-07,-3.715435892462669032e-01,7.523062120303883882e-01,7.524566231064047095e-01,1.329256325905299851e+00,-1.275324026057989582e-09,3.047840743140584548e-05,-1.908085270451047456e-07,-1.125755087429905564e-12
1.268596743848958810e-04,-2.189548154016307121e-07,2.193270151936187787e-07,1.493884779112191197e+00,-3.715421755643986690e-01,2.658513029006056794e+00,-3.715441703005648577e-01,3.152406537615465132e-07,-3.715486300932862029e-01,7.523061096571243000e-01,7.524566189917404335e-01,1.329256514500559039e+00,-1.320340164791585458e-09,3.047836241561775806e-05,-1.994736159592853629e-07,-1.125777080132160930e-12
1.300338563764095578e-04,-2.246323229877062463e-07,7.685013730413028720e-08,1.493884593786414472e+00,-3.715484108373096062e-01,2.658512781905025157e+00,-3.715503684119765282e-01,1.760589390720550469e-07,-3.715522222149735820e-01,7.523063342198837988e-01,7.524568361986052611e-01,1.329256390950042999e+00,-1.356075950678324381e-09,3.047832668012616245e-05,-1.957574660654331564e-07,-1.125796132867759793e-12
1.329618551527051481e-04,-2.298694944240893563e-07,4.710172879148542373e-07,1.493884726179374844e+00,-3.715518340992052804e-01,2.658512958428969508e+00,-3.715522328924971140e-01,6.741263267496322338e-07,-3.715513706705428354e-01,7.523058310065382503e-01,7.524563200461238388e-01,1.329256479212015174e+00,-1.389040606953914447e-09,3.047829371570283345e-05,-3.987932917461489407e-08,-1.125809855733241474e-12
1.369618551527052453e-04,-2.370241031993892481e-07,1.323392143984337503e-06,1.493885818153499079e+00,-3.715528331727856459e-01,2.658514414394447023e+00,-3.715530781820290396e-01,1.539795733507019884e-06,-3.715488194368444796e-01,7.523061245020562504e-01,7.524566450378303850e-01,1.329257207194753931e+00,-1.434074527408967892e-09,3.047824868196164215e-05,-2.450092433832413426e-08,-1.125814705843897250e-12
1.400300389297371188e-04,-2.425120168414763315e-07,1.986935921724651671e-06,1.493886799710749891e+00,-3.715536191146833200e-01,2.658515723137428566e+00,-3.715538156606267295e-01,2.196994326599688160e-06,-3.715470290734368408e-01,7.523062798043198551e-01,7.524567998764759569e-01,1.329257861566244703e+00,-1.468617693293176923e-09,3.047821413891945520e-05,-1.965459434228921278e-08,-1.125817044925380891e-12
1.430956292640510070e-04,-2.479952917150319829e-07,2.165214874309524893e-06,1.493887476018388893e+00,-3.715520582402470628e-01,2.658516624880934209e+00,-3.715515944403335324e-01,2.214017826177921783e-06,-3.715486402922830722e-01,7.523058342137438625e-01,7.524558764786918319e-01,1.329258312437997303e+00,-1.503131630328465130e-09,3.047817962505792259e-05,4.637999134644039577e-08,-1.125814573367943815e-12
1.470956292640511042e-04,-2.551499004837548227e-07,2.134056575901105151e-06,1.493887574318035094e+00,-3.715501468103371008e-01,2.658516755947126331e+00,-3.715496292628686636e-01,2.209751661956338619e-06,-3.715514119258654380e-01,7.523040925773148979e-01,7.524541373872770667e-01,1.329258377971093807e+00,-1.548165401037958457e-09,3.047813459136034333e-05,5.175474682572014344e-08,-1.125808809986363865e-12
1.500048906249999605e-04,-2.603535571930112910e-07,2.104341800228930904e-06,1.493887537516044750e+00,-3.715486100969578875e-01,2.658516706877806612e+00,-3.715480862620465508e-01,2.180948254205926492e-06,-3.715532973342817735e-01,7.523029022706942959e-01,7.524529526391482426e-01,1.329258353436433948e+00,-1.580918999358423050e-09,3.047810183781140276e-05,5.238349112588581259e-08,-1.125804237448404540e-12
1.500059731933542839e-04,-2.603554935312710216e-07,2.104331702486748678e-06,1.493887537500146800e+00,-3.715486095310198689e-01,2.658516706856609346e+00,-3.715480878241274043e-01,2.180937551818124245e-06,-3.715532980310243261e-01,7.523029018260838363e-01,7.524529512055614378e-01,1.329258353425835315e+00,-1.580931187309565451e-09,3.047810182562350328e-05,5.217068923263132685e-08,-1.125804238973063805e-12
1.500060229041190040e-04,-2.603555824465394094e-07,2.104331243642646286e-06,1.493887537499416496e+00,-3.715480617043388500e-01,2.658516706855635903e+00,-3.715480878958339339e-01,2.180937062001050880e-06,-3.715532980630000259e-01,7.523029018056396344e-01,7.524529511397458625e-01,1.329258353425348593e+00,-1.661510744565968257e-06,3.047807368021652859e-05,-2.619149504823427302e-09,-1.659908104175440637e-07
1.500136931842429178e-04,-2.603693019100058768e-07,2.104265518289340925e-06,1.493887537386776598e+00,-3.714247116989388697e-01,2.658516706705449373e+00,-3.715480989374007614e-01,2.180863202771408446e-06,-3.715533029792387198e-01,7.523028986245856586e-01,7.524529409979280326e-01,1.329258353350255106e+00,-3.768630075184809685e-04,2.902995385082823387e-05,-1.233856730707275082e-05,-3.753681114098025818e-05
1.500455377887961251e-04,-2.604262608467325109e-07,2.104099054342002745e-06,1.493887536919969783e+00,-3.709243467565677688e-01,2.658516706083040138e+00,-3.715481442960021918e-01,2.180593536993527913e-06,-3.715533230138003962e-01,7.523028848570657567e-01,7.524528991785475185e-01,1.329258353039050711e+00,-1.929221577925485957e-03,-7.159017522095097463e-06,-6.235953396140517875e-05,-1.885957240253305811e-04
1.500963876423679197e-04,-2.605172137107896113e-07,2.104178309998650673e-06,1.493887536182833875e+00,-3.701633369110687855e-01,2.658516705100192556e+00,-3.715482151338969086e-01,2.180289718114633078e-06,-3.715533537590264834e-01,7.523028610824464835e-01,7.524528333468654129e-01,1.329258352547626698e+00,-4.390355873222280374e-03,-1.612099080387961129e-04,-1.382669092180458849e-04,-4.138041197641860740e-04
1.501911616857113003e-04,-2.606867327972756818e-07,2.105393834211988702e-06,1.493887534871007894e+00,-3.688615687680417143e-01,2.658516703351090804e+00,-3.715483420822947025e-01,2.180157495257583964e-06,-3.715534070504477593e-01,7.523028114056635740e-01,7.524527136805959637e-01,1.329258351673076044e+00,-8.920739322153306214e-03,-7.301624741536098416e-04,-2.670726519514964579e-04,-7.735524293565112239e-04
1.503419677565575783e-04,-2.609564790782848643e-07,2.109925865502168595e-06,1.493887533102187026e+00,-3.670689906244123391e-01,2.658516700992663573e+00,-3.715485311392298096e-01,2.181171421198278934e-06,-3.715534815010166914e-01,7.523027200442690132e-01,7.524525310315312021e-01,1.329258350493862206e+00,-1.598320502267062265e-02,-2.233228134824196374e-03,-4.406107255604592866e-04,-1.190776915336306044e-03
1.505900279476864894e-04,-2.614002020395764925e-07,2.123280069538044305e-06,1.493887531670007096e+00,-3.647330729350622414e-01,2.658516699083090185e+00,-3.715488107772446091e-01,2.190471535615374739e-06,-3.715535785230502097e-01,7.523025447506968000e-01,7.524522495241339204e-01,1.329258349539075512e+00,-2.723184698909762377e-02,-5.729823577410492891e-03,-6.563594366908349909e-04,-1.581607295055030603e-03
1.510582428753009826e-04,-2.622378140749431018e-07,2.163574929728393625e-06,1.493887536992207554e+00,-3.618165066440119371e-01,2.658516706179357314e+00,-3.715492521727995490e-01,2.266592268244188949e-06,-3.715536903187006135e-01,7.523021639074266576e-01,7.524517707734865724e-01,1.329258353087209077e+00,-4.732529029878398963e-02,-1.392861927347755976e-02,-9.030868170819898429e-04,-1.862653853061685882e-03
1.523020410928203558e-04,-2.644635152109728446e-07,2.323059652420249897e-06,1.493887622433028639e+00,-3.591193401237356975e-01,2.658516820100450317e+00,-3.715501178994620179e-01,2.468803987219986886e-06,-3.715537329162866831e-01,7.523010828911244063e-01,7.524506860951257758e-01,1.329258410047755579e+00,-9.458584615439431798e-02,-3.817283751957434301e-02,-1.104397166396031303e-03,-1.985813776064123022e-03
1.558590787160016257e-04,-2.708337602682913115e-07,2.884450641179758252e-06,1.493888290214700598e+00,-3.623969597379456675e-01,2.658517710475999607e+00,-3.715522830884736005e-01,3.047087734588701652e-06,-3.715536493987950939e-01,7.522981304176149520e-01,7.524477561363006606e-01,1.329258855235530445e+00,-1.940700551110782490e-01,-1.091921564245567633e-01,-8.565236571663304528e-04,-1.999173737282793767e-03
1.598045393580008514e-04,-2.779085897039429256e-07,3.525271914085386343e-06,1.493889231498998216e+00,-3.662385594198774852e-01,2.658518965521710964e+00,-3.715548241797019258e-01,3.688510209454166364e-06,-3.715537143554947241e-01,7.522947980696231829e-01,7.524444071903297893e-01,1.329259482758386124e+00,-2.632250534284417132e-01,-1.880590973181391068e-01,-5.194495268391503828e-04,-1.997818455976247808e-03
1.609295846930737463e-04,-2.799276994995753839e-07,3.415844665601130920e-06,1.493889449239279354e+00,-3.669796240275615129e-01,2.658519255842081819e+00,-3.715549531796435434e-01,3.520794973438786046e-06,-3.715535984610415787e-01,7.522941991153784258e-01,7.524444709839183121e-01,1.329259627918571329e+00,-2.774698424140215613e-01,-2.105225351468717754e-01,-4.497150084930557593e-04,-1.995040986020121896e-03
1.637276807847652714e-04,-2.849527272714766665e-07,1.681509862492542779e-06,1.493888316847133746e+00,-3.683778936313751862e-01,2.658517745985910175e+00,-3.715555159249630535e-01,2.176007627733696375e-06,-3.715524839084955455e-01,7.522944901886976510e-01,7.524452299607795602e-01,1.329258872990485507e+00,-3.053114107283374512e-01,-2.657924659976456661e-01,-3.151151747959650092e-04,-1.924344011444621000e-03
1.674173259495921053e-04,-2.915853901180070804e-07,-1.025106793968034687e-06,1.493884652070752717e+00,-3.695707987080235069e-01,2.658512859617474966e+00,-3.715553204808386134e-01,1.764048057076877679e-06,-3.715496570581647284e-01,7.522960324763370288e-01,7.524469958099861966e-01,1.329256429806268125e+00,-3.298582451318550768e-01,-3.205192833661729690e-01,-1.978034242449324548e-04,-8.689116533617874047e-04
1.702678964074879936e-04,-2.967125893432050805e-07,-3.136024075645970518e-06,1.493881527966464784e+00,-3.701708084225005524e-01,2.658508694145153228e+00,-3.715549918214962055e-01,3.905509011519798599e-06,-3.715472650582872793e-01,7.522975290483813193e-01,7.524485670652798497e-01,1.329254347070107034e+00,-3.423978390266833038e-01,-3.378595856184259949e-01,-1.381977587552362448e-04,-4.432016439726286410e-04
1.742004751149190929e-04,-3.037877307459101506e-07,-6.444097673042975258e-06,1.493876855303993390e+00,-3.707130385385946081e-01,2.658502463928616777e+00,-3.715575518154916601e-01,7.308787472200355999e-06,-3.715464425686010874e-01,7.522991717407371270e-01,7.524499467880668702e-01,1.329251231961839030e+00,-3.537563126990017626e-01,-3.511427132146187624e-01,-8.440117103392876690e-05,-2.567841509686949290e-04
1.782004751149191902e-04,-3.109854324550566525e-07,-9.903215563534111156e-06,1.493871726809229417e+00,-3.710490721254450786e-01,2.658495625935700435e+00,-3.715603078212728061e-01,1.077041400770084684e-05,-3.715456637706985865e-01,7.523004824195964613e-01,7.524512801794788208e-01,1.329247812965380859e+00,-3.607829456845254024e-01,-3.591998374297896701e-01,-5.111243769625524485e-05,-1.548475721620244140e-04
1.803325832356546038e-04,-3.148223382182139185e-07,-1.167826144519258508e-05,1.493868976894209943e+00,-3.711703547932288516e-01,2.658491959382395908e+00,-3.715614524258394336e-01,1.214785664276999555e-05,-3.715451632398060755e-01,7.523012076540066539e-01,7.524520394918896571e-01,1.329245979688728596e+00,-3.633133668687715812e-01,-3.620960245278815881e-01,-3.910477891839259166e-05,-1.184420160834352177e-04
1.819896475697467899e-04,-3.178044787256644996e-07,-1.159820307479980250e-05,1.493867506341168383e+00,-3.712429740753262486e-01,2.658489998645036323e+00,-3.715591351787982388e-01,1.158484933659226053e-05,-3.715437429664401603e-01,7.523023044013037453e-01,7.524536722985587511e-01,1.329244999320048803e+00,-3.648619941682341161e-01,-3.638678973149393481e-01,-3.161347704524339943e-05,-9.618152343003470066e-05
1.851011041130285709e-04,-3.234042252401122653e-07,-1.009907722751352906e-05,1.493868176081340593e+00,-3.713415692124675815e-01,2.658490891631918984e+00,-3.715549876076750246e-01,1.035757519275694883e-05,-3.715426284365451748e-01,7.523049989591018560e-01,7.524561528191670012e-01,1.329245445813490356e+00,-3.670267892732914095e-01,-3.663446692475712529e-01,-2.134102950302309973e-05,-6.503452570625026133e-05
1.891011041130286681e-04,-3.306033745927047594e-07,-7.944397426725357823e-06,1.493871165204598839e+00,-3.714224691369287790e-01,2.658494877129537581e+00,-3.715513262208580136e-01,8.236029346035447424e-06,-3.715430936874939416e-01,7.523072064124506353e-01,7.524581519108561878e-01,1.329247438562299211e+00,-3.688137099462588386e-01,-3.683889322970543279e-01,-1.288553009903748686e-05,-3.931763945143900736e-05
1.911043287485823306e-04,-3.342088318185619142e-07,-7.049507026870577800e-06,1.493872732007787363e+00,-3.714501534173361708e-01,2.658496966200424527e+00,-3.715510533558450401e-01,7.254730882216024083e-06,-3.715437069713466989e-01,7.523074922799444231e-01,7.524573507804028782e-01,1.329248483097742684e+00,-3.694223108877742190e-01,-3.690851536685028078e-01,-1.008990833990398281e-05,-3.055811051244636999e-05
1.948473704194959388e-04,-3.409457518505308074e-07,-6.503972010825719703e-06,1.493874294504351274e+00,-3.714894475529931239e-01,2.658499049529145175e+00,-3.715528801505926793e-01,6.521227590976560222e-06,-3.715445476605380160e-01,7.523039161637071759e-01,7.524534197198610164e-01,1.329249524762103229e+00,-3.702205949444598576e-01,-3.699979340730967792e-01,-6.343238556981796092e-06,-1.911003954420058108e-05
1.988473704194960361e-04,-3.481452492549570511e-07,-6.066995417702243143e-06,1.493875031922569763e+00,-3.715154292763610533e-01,2.658500032753421838e+00,-3.715538854846318628e-01,6.071471581922338784e-06,-3.715443531840808555e-01,7.523003130717471620e-01,7.524498988455509130e-01,1.329250016374241561e+00,-3.707465877389294340e-01,-3.705992392893612819e-01,-3.845616102290239481e-06,-1.157909545897378810e-05
2.006701252529510652e-04,-3.514259995646232781e-07,-5.735699464738836085e-06,1.493875347819477950e+00,-3.715233908634026916e-01,2.658500453949293352e+00,-3.715532993488054880e-01,5.811037255572005660e-06,-3.715443420244242678e-01,7.522989948505574009e-01,7.524493035779010741e-01,1.329250226972177096e+00,-3.709116649354379791e-01,-3.707879517146476234e-01,-2.990846312517363581e-06,-9.215588433002464214e-06
2.034775627969493469e-04,-3.564790837129374495e-07,-3.719278483785426645e-06,1.493877100700936822e+00,-3.715301253318872288e-01,2.658502791124537357e+00,-3.715506747011179667e-01,4.145853764191889357e-06,-3.715467306275867521e-01,7.522994094612095450e-01,7.524499782605132969e-01,1.329251395559799098e+00,-3.711019959465975959e-01,-3.710058244480560763e-01,-2.054936202161915261e-06,-6.461403722529142578e-06
2.074775627969494441e-04,-3.636786771254753877e-07,-3.644578778066966534e-07,1.493881743093268932e+00,-3.715364416924556434e-01,2.658508980980887504e+00,-3.715488546491799715e-01,8.556481809712650241e-07,-3.715525352399381420e-01,7.522991869662778441e-01,7.524494989602162898e-01,1.329254490487974394e+00,-3.712788795203956771e-01,-3.712084532928894287e-01,-1.241295513577888659e-06,-3.886842788212454065e-06
2.100147853601421659e-04,-3.682454303849763929e-07,1.776950820658548420e-06,1.493884924841434092e+00,-3.715389759442605522e-01,2.658513223311711471e+00,-3.715478982046957479e-01,2.592800204119133783e-06,-3.715564132742736891e-01,7.522987774549215745e-01,7.524490587067962366e-01,1.329256611653386155e+00,-3.713524718733260399e-01,-3.712927601815016465e-01,-8.922259843293303603e-07,-2.815370869249422688e-06
2.109117352017040551e-04,-3.698598540709557425e-07,1.921054735290499621e-06,1.493885941900118919e+00,-3.715399583789877336e-01,2.658514579389937182e+00,-3.715484839009416951e-01,1.937091770442053424e-06,-3.715571714037801954e-01,7.522984670418901842e-01,7.524485088429578861e-01,1.329257289692499233e+00,-3.713733104612515490e-01,-3.713166269337771497e-01,-8.525521437601047476e-07,-2.512548921538370739e-06
2.126195573212138828e-04,-3.729337717247683596e-07,6.651830829469369243e-07,1.493886361428705234e+00,-3.715420948417470504e-01,2.658515138761377905e+00,-3.715490233209288173e-01,1.132603865487476258e-06,-3.715565088921264914e-01,7.522979754902776595e-01,7.524483559895827067e-01,1.329257569378219372e+00,-3.714071175233883970e-01,-3.713552588021180045e-01,-6.928478904975524829e-07,-2.030059109541022024e-06
2.155898961877969586e-04,-3.782801037279297118e-07,-2.503491490995756777e-06,1.493883165278111713e+00,-3.715435627273468433e-01,2.658510877227316271e+00,-3.715475755205171482e-01,3.608978863734124480e-06,-3.715519862326031042e-01,7.522989199209214606e-01,7.524500093129150580e-01,1.329255438611188778e+00,-3.714511704618692067e-01,-3.714056399957696986e-01,-4.012793116872815203e-07,-1.397221270774979893e-06
2.195898961877970558e-04,-3.854797351443318463e-07,-6.945133262336517257e-06,1.493876753000140445e+00,-3.715422512896212059e-01,2.658502327523482034e+00,-3.715440497893267024e-01,8.058597371417090997e-06,-3.715441451960212471e-01,7.523020379881389941e-01,7.524533448659238566e-01,1.329251163759271659e+00,-3.714887929337832850e-01,-3.714490568250515268e-01,-1.798499700677714332e-07,-8.177747907761601734e-07
2.206580449382744970e-04,-3.874023052442761873e-07,-7.826497508989030619e-06,1.493875023403812063e+00,-3.715417924468497612e-01,2.658500021395078683e+00,-3.715435688488363253e-01,8.099350521634934513e-06,-3.715422869633290825e-01,7.523028617556311026e-01,7.524539223205080063e-01,1.329250010695069983e+00,-3.714957754404681345e-01,-3.714571724581445800e-01,-1.776401981907818346e-07,-7.044601387318220874e-07
2.222448700114924500e-04,-3.902584457474773260e-07,-7.542938195809875287e-06,1.493873483592710771e+00,-3.715416746161432360e-01,2.658497968313640492e+00,-3.715433447447398230e-01,7.528785968608075369e-06,-3.715411192916012739e-01,7.523034213735800835e-01,7.524540104798291829e-01,1.329248984154350888e+00,-3.715044387932837644e-01,-3.714672126366584948e-01,-1.670128592732956365e-07,-5.667750672959175208e-07
2.251518027677613769e-04,-3.954906608276406722e-07,-5.882342036272908944e-06,1.493874296986768657e+00,-3.715427285139680791e-01,2.658499052839035315e+00,-3.715445390047180663e-01,6.193777225319429430e-06,-3.715417261523064618e-01,7.523027747355403028e-01,7.524527214440006606e-01,1.329249526417048077e+00,-3.715164158126992300e-01,-3.714809353910599743e-01,-1.810490745045552119e-07,-3.921981010822934048e-07
2.291500093052909533e-04,-4.026870712567036884e-07,-3.368428483522838601e-06,1.493877777900532333e+00,-3.715461309030245740e-01,2.658503694057317457e+00,-3.715478522025126851e-01,3.719281438945967154e-06,-3.715444613620521030e-01,7.523000561975845546e-01,7.524497578813813536e-01,1.329251847026189370e+00,-3.715279157281933253e-01,-3.714937298220951645e-01,-1.721299483919527604e-07,-2.627432112489694365e-07
2.307213748872652490e-04,-4.055153876695677288e-07,-2.512428925772412386e-06,1.493879231145109232e+00,-3.715475256170287510e-01,2.658505631716724604e+00,-3.715490165984475790e-01,2.792880144722290774e-06,-3.715456035355988451e-01,7.522988432026316286e-01,7.524484972990252984e-01,1.329252815855892722e+00,-3.715314610064631151e-01,-3.714975972770037105e-01,-1.490981416101438895e-07,-2.305245184262948805e-07
2.337703150368123446e-04,-4.110032055964439080e-07,-2.281569933454721574e-06,1.493880734571257918e+00,-3.715499484430214161e-01,2.658507636284892506e+00,-3.715512179153761529e-01,2.290828909513851154e-06,-3.715471020400783475e-01,7.522963336522814348e-01,7.524460370529990616e-01,1.329253818139976895e+00,-3.715372086998960377e-01,-3.715038352908557329e-01,-1.269472353046155312e-07,-1.814908080931829006e-07
2.377703150368124419e-04,-4.182028464370246109e-07,-2.361764047850743914e-06,1.493880885778366086e+00,-3.715521977173782409e-01,2.658507837894367842e+00,-3.715530668525062197e-01,2.385677048447534143e-06,-3.715476458703125817e-01,7.522937521193842070e-01,7.524436299246687332e-01,1.329253918944714119e+00,-3.715429614146908976e-01,-3.715100783058375988e-01,-8.691351274896203982e-08,-1.324591192800094154e-07
2.402681421829719365e-04,-4.226987113603296977e-07,-2.437166450661562582e-06,1.493880809178306235e+00,-3.715533191869963003e-01,2.658507735760955448e+00,-3.715540783269541958e-01,2.579091666379686386e-06,-3.715478303654908832e-01,7.522923641392312843e-01,7.524425348510197509e-01,1.329253867878008366e+00,-3.715457191424632044e-01,-3.715130754433805249e-01,-7.591399575306615190e-08,-1.085173415485539927e-07
