time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
1.749755683230454608e-03,-1.893283606680561115e-01,-1.893360051358160545e-01,9.999933643441037967e-01,-1.893324962081249507e-01,1.999991152458936883e+00,-1.893334732854226043e-01,1.893745369612081786e-01,8.523196307774389105e-06,9.368887707211794869e-01,9.370766490304812679e-01,9.999955762294684414e-01,-1.893440416653651703e-01,-1.893130575858754938e-01,-9.770772968908255796e-08,5.737573711309539352e-13
1.752418374506792926e-03,-1.893283585397543545e-01,-1.893352583294610203e-01,9.999924068142039824e-01,-1.893333012748765753e-01,1.999989875752422597e+00,-1.893330396042717245e-01,1.893722675033991665e-01,8.725723718644241413e-06,9.368901483275847708e-01,9.370780409645085296e-01,9.999949378762114094e-01,-1.893440416500883905e-01,-1.893130575705984919e-01,2.616706048240252631e-08,5.737310033341190676e-13
1.756275326256115073e-03,-1.893283554568741811e-01,-1.893315250596746269e-01,9.999952616789625770e-01,-1.893332435277013670e-01,1.999993682238710990e+00,-1.893336009467901371e-01,1.893683890199703013e-01,5.004664463055117352e-06,9.368909371990716828e-01,9.370782151219991807e-01,9.999968411193553841e-01,-1.893440416279598693e-01,-1.893130575484703038e-01,-3.574190887111344592e-08,5.737566772415634032e-13
1.760001407263835256e-03,-1.893283524785997485e-01,-1.893277819121945149e-01,9.999991772590756112e-01,-1.893352754908876612e-01,1.999998903012117246e+00,-1.893359225449011696e-01,1.893646430461290719e-01,-5.077368699755309591e-07,9.368900747909820748e-01,9.370771498840159142e-01,9.999994515060586231e-01,-1.893440416065828580e-01,-1.893130575270932647e-01,-6.470540132738180239e-08,5.737490444582689638e-13
1.760944939680802318e-03,-1.893283517244295777e-01,-1.893270485325621588e-01,1.000000158034023201e+00,-1.893354366896318197e-01,2.000000210712027826e+00,-1.893352166698236694e-01,1.893643032045742025e-01,-1.566607077842065213e-06,9.368897488762393255e-01,9.370767950268240609e-01,1.000000105356013913e+00,-1.893440416011696603e-01,-1.893130575216796230e-01,2.200198081265452789e-08,5.737053294266743281e-13
1.763936376621476647e-03,-1.893283493333597356e-01,-1.893257331618129480e-01,1.000002328237626470e+00,-1.893328982822903295e-01,2.000003104316788960e+00,-1.893316377051167676e-01,1.893632257486623227e-01,-2.572922338698155363e-06,9.368894179960147728e-01,9.370769008132296962e-01,1.000001552158394480e+00,-1.893440415840065838e-01,-1.893130575045169628e-01,1.260577171911970765e-07,5.737365544492418097e-13
1.767936376621477177e-03,-1.893283461361408015e-01,-1.893242805106090665e-01,1.000004049461776345e+00,-1.893268793479508938e-01,2.000005399282287932e+00,-1.893252326275953468e-01,1.893617850284558535e-01,-1.992855280166789254e-06,9.368904842950956935e-01,9.370782242106046045e-01,1.000002699641143966e+00,-1.893440415610576077e-01,-1.893130574815682643e-01,1.646720351828523127e-07,5.737601466885149529e-13
1.770213634342791050e-03,-1.893283443159173018e-01,-1.893234806189778019e-01,1.000004931767685123e+00,-1.893230802221604059e-01,2.000006575690148836e+00,-1.893214895783373874e-01,1.893611699845192675e-01,-1.462589768418385494e-06,9.368913364182819281e-01,9.370789966508397129e-01,1.000003287845074418e+00,-1.893440415479916983e-01,-1.893130574685024936e-01,1.590643819672582162e-07,5.737698611399803826e-13
1.772154330149175753e-03,-1.893283427647100559e-01,-1.893239809711611543e-01,1.000005276826858802e+00,-1.893211506077320805e-01,2.000007035769040264e+00,-1.893206356006747748e-01,1.893623348692337893e-01,-1.535990066050278558e-06,9.368910799524823307e-01,9.370780435607992676e-01,1.000003517884520132e+00,-1.893440415368564389e-01,-1.893130574573672342e-01,5.150070571955175005e-08,5.737698611399802816e-13
1.776027726267932630e-03,-1.893283396686860909e-01,-1.893261967294518622e-01,1.000003662385363645e+00,-1.893194470376592664e-01,2.000004883180412474e+00,-1.893188664891129469e-01,1.893646598394412017e-01,-4.006983811871320094e-07,9.368895003006764144e-01,9.370765902186142249e-01,1.000002441590206015e+00,-1.893440415146324385e-01,-1.893130574351435669e-01,5.805485461484352715e-08,5.737990044943765708e-13
1.779999999999999681e-03,-1.893283364936285962e-01,-1.893285783533155131e-01,1.000001176328768393e+00,-1.893166793674848636e-01,2.000001568438334765e+00,-1.893159184908970727e-01,1.893670441600215359e-01,2.006603265584742280e-06,9.368886776107884229e-01,9.370758921864712487e-01,1.000000784219167160e+00,-1.893440414918408088e-01,-1.893130574123521870e-01,7.608765874248197945e-08,5.738135761715746144e-13
1.781555170288338756e-03,-1.893283352505732986e-01,-1.893290463767320631e-01,1.000000291634612681e+00,-1.893169557077157006e-01,2.000000388846144617e+00,-1.893177088421132970e-01,1.893670326585332186e-01,2.531654776391586828e-06,9.368891158408524378e-01,9.370770084242456832e-01,1.000000194423072308e+00,-1.893440414829173635e-01,-1.893130574034282698e-01,-7.531343972677344456e-08,5.737636161354665026e-13
1.785550226578463354e-03,-1.893283320573057593e-01,-1.893291423752696545e-01,9.999995490231771145e-01,-1.893218853889969133e-01,1.999999398697578368e+00,-1.893234161096750967e-01,1.893670031125133657e-01,1.666093946736126562e-06,9.368910316490718371e-01,9.370787682188851386e-01,9.999996993487892949e-01,-1.893440414599953381e-01,-1.893130573805065497e-01,-1.530720675179527467e-07,5.737892900429108382e-13
1.789550226578463885e-03,-1.893283288600866865e-01,-1.893291150599596129e-01,9.999995274362035724e-01,-1.893284497045530090e-01,1.999999369914947422e+00,-1.893301492607558090e-01,1.893669735299315926e-01,-3.427916125661338846e-07,9.368921819753662783e-01,9.370798096889216833e-01,9.999996849574737112e-01,-1.893440414370458347e-01,-1.893130573575568243e-01,-1.699556198705057234e-07,5.737587589097334848e-13
1.790665559513582262e-03,-1.893283279685953890e-01,-1.893289790955862417e-01,9.999995467723072906e-01,-1.893300821091445096e-01,1.999999395696418825e+00,-1.893309820209037875e-01,1.893664913107426795e-01,-7.593004261504848659e-07,9.368923496308996235e-01,9.370797247358472193e-01,9.999996978482093013e-01,-1.893440414306462594e-01,-1.893130573511575543e-01,-8.999117587033416303e-08,5.737885961535202051e-13
1.792626353103250270e-03,-1.893283264013237988e-01,-1.893278829613357361e-01,1.000000032614565715e+00,-1.893301765854623342e-01,2.000000043486087176e+00,-1.893296740972781056e-01,1.893650804527203801e-01,-4.946818852544352923e-07,9.368924290930754628e-01,9.370799152889918160e-01,1.000000021743043588e+00,-1.893440414193962584e-01,-1.893130573399069150e-01,5.024881841132013594e-08,5.737240644402138477e-13
1.796583083134712039e-03,-1.893283232386906989e-01,-1.893250868765471162e-01,1.000002586619801015e+00,-1.893277236893748661e-01,2.000003448826350283e+00,-1.893271707171880480e-01,1.893622334501921800e-01,-6.807814036477261933e-07,9.368926636935311913e-01,9.370800144240951646e-01,1.000001724413175141e+00,-1.893440413966948344e-01,-1.893130573172062403e-01,5.529721866510516484e-08,5.737920656004720577e-13
1.800006675360787088e-03,-1.893283205021970561e-01,-1.893226249325222488e-01,1.000005187983933785e+00,-1.893260288493973376e-01,2.000006917311808685e+00,-1.893255628973750104e-01,1.893597768294685568e-01,-1.448118642857203295e-06,9.368924254343892200e-01,9.370797140097056888e-01,1.000003458655904343e+00,-1.893440413770524910e-01,-1.893130572975637582e-01,4.659520222469433529e-08,5.737712489187601341e-13
1.801382519372317532e-03,-1.893283194024781846e-01,-1.893222773325204111e-01,1.000006109814565836e+00,-1.893252455578360305e-01,2.000008146419299582e+00,-1.893247964535527406e-01,1.893601824036343084e-01,-2.116322989306294556e-06,9.368924984584913185e-01,9.370799399428971777e-01,1.000004073209649791e+00,-1.893440413691581947e-01,-1.893130572896692398e-01,4.491042832099390914e-08,5.737469627900964588e-13
1.804678831094968768e-03,-1.893283167677204115e-01,-1.893230040414504156e-01,1.000006417568306993e+00,-1.893243994496367488e-01,2.000008556757615352e+00,-1.893240847220956646e-01,1.893611540972756635e-01,-3.282283641605433481e-06,9.368927057514769841e-01,9.370802513329988814e-01,1.000004278378807676e+00,-1.893440413502457398e-01,-1.893130572707568959e-01,3.147275410427829991e-08,5.737532077946098340e-13
1.808678831094969299e-03,-1.893283135705013387e-01,-1.893241738280172226e-01,1.000005329267277254e+00,-1.893223778429101167e-01,2.000007105689597164e+00,-1.893217480428802391e-01,1.893623332256144931e-01,-2.936199875902094341e-06,9.368939340247244285e-01,9.370817074000686864e-01,1.000003552844798360e+00,-1.893440413272956813e-01,-1.893130572478071982e-01,6.298000296839586048e-08,5.737809633702253619e-13
1.810428042531903774e-03,-1.893283121723480789e-01,-1.893247513754203193e-01,1.000004781282195943e+00,-1.893213236843613034e-01,2.000006375042832740e+00,-1.893210557179330344e-01,1.893631826991363509e-01,-2.694211712485931895e-06,9.368945787901694633e-01,9.370820550205025690e-01,1.000003187521416370e+00,-1.893440413172587655e-01,-1.893130572377707543e-01,2.679664282596215900e-08,5.738302295169430426e-13
1.812328701393482559e-03,-1.893283106531425120e-01,-1.893263612874444557e-01,1.000003792232631250e+00,-1.893222647882205623e-01,2.000005056310099949e+00,-1.893232983706941153e-01,1.893652253340576963e-01,-3.256060314956895108e-06,9.368938089136650271e-01,9.370804566875104991e-01,1.000002528155049975e+00,-1.893440413063532390e-01,-1.893130572268644229e-01,-1.033582472632837547e-07,5.737414116749730099e-13
1.816231791102342454e-03,-1.893283075333842547e-01,-1.893304808741867740e-01,9.999999511839388067e-01,-1.893268087515325715e-01,1.999999934911919075e+00,-1.893278900836906642e-01,1.893694199780840415e-01,-3.582606336209116679e-06,9.368907790999763119e-01,9.370774547980115221e-01,9.999999674559597596e-01,-1.893440412839592080e-01,-1.893130572044706694e-01,-1.081332157054662316e-07,5.737656978036365842e-13
1.820000000000000220e-03,-1.893283045214369242e-01,-1.893345282892451298e-01,9.999956697549161611e-01,-1.893305802723679043e-01,1.999994226339974146e+00,-1.893315352178695510e-01,1.893734696659266914e-01,-3.039776126190566427e-06,9.368883428349781273e-01,9.370751054200590069e-01,9.999971131699871840e-01,-1.893440412623396685e-01,-1.893130571828511299e-01,-9.549455009214289557e-08,5.737594527991229062e-13
1.820864013963558120e-03,-1.893283038308263833e-01,-1.893351374398531684e-01,9.999947194288718588e-01,-1.893314931918511079e-01,1.999992959238600765e+00,-1.893324837481165368e-01,1.893734314896798332e-01,-2.624402271650179632e-06,9.368877205024622734e-01,9.370743675539571216e-01,9.999964796193003824e-01,-1.893440412573821063e-01,-1.893130571778935400e-01,-9.905562646257786480e-08,5.737566772415612827e-13
1.822978341435611393e-03,-1.893283021408344591e-01,-1.893354585210507146e-01,9.999932709145679111e-01,-1.893327379216346307e-01,1.999991027886224293e+00,-1.893330721835658759e-01,1.893733380686349332e-01,-1.044800255759703331e-06,9.368864681827442364e-01,9.370733273600692081e-01,9.999955139431120354e-01,-1.893440412452510324e-01,-1.893130571657624106e-01,-3.342619312215985562e-08,5.737427994537534682e-13
1.826978341435611924e-03,-1.893282989436153863e-01,-1.893353374239935549e-01,9.999928508285027551e-01,-1.893345997457662189e-01,1.999990467771479041e+00,-1.893352601652504852e-01,1.893731613296079364e-01,1.402936081843953201e-07,9.368838324067552126e-01,9.370703999291040143e-01,9.999952338857395207e-01,-1.893440412223025282e-01,-1.893130571428140174e-01,-6.604194840247850456e-08,5.737483505688764123e-13
1.830003687499999823e-03,-1.893282965254419747e-01,-1.893352047386998582e-01,9.999929627120907050e-01,-1.893368276006181794e-01,1.999990616949594235e+00,-1.893376075892551913e-01,1.893730255946553531e-01,3.004858274508067263e-07,9.368812255719923821e-01,9.370677124416587622e-01,9.999953084747971177e-01,-1.893440412049458843e-01,-1.893130571254571515e-01,-7.799886366161152093e-08,5.737219827720414436e-13
1.830484208442623032e-03,-1.893282961413595145e-01,-1.893351275324057226e-01,9.999929881417108923e-01,-1.893372319535946979e-01,1.999990650855753893e+00,-1.893375518691384207e-01,1.893727358220744783e-01,3.770394611516534111e-07,9.368809073246109342e-01,9.370678317672107571e-01,9.999953254278769466e-01,-1.893436140520096123e-01,-1.893129679925656117e-01,-3.199155437110967463e-08,3.380245900784724866e-08
1.832881379122708668e-03,-1.893282942252892675e-01,-1.893339952466724374e-01,9.999935659362082507e-01,-1.893367682534308760e-01,1.999991421248405343e+00,-1.893359155674875782e-01,1.893712902360994710e-01,1.370145701399609068e-06,9.368812534340644760e-01,9.370690836884906227e-01,9.999957106242027827e-01,-1.893418837155951273e-01,-1.893115638621479802e-01,8.526859427974310330e-08,6.642257587718107872e-08
1.836881379122709199e-03,-1.893282910280701115e-01,-1.893316141318265311e-01,9.999958161610742469e-01,-1.893342099676324219e-01,1.999994421548182189e+00,-1.893334273470777263e-01,1.893688780824938078e-01,2.293363911430910637e-06,9.368830708898974180e-01,9.370708472614902584e-01,9.999972107740910943e-01,-1.893392028743448308e-01,-1.893088844443599483e-01,7.826205542918809104e-08,6.656417409528847577e-08
1.840007125540889157e-03,-1.893282885296452833e-01,-1.893297301040553493e-01,9.999978109628332446e-01,-1.893325599899848277e-01,1.999997081283821254e+00,-1.893318461438138756e-01,1.893669950472285091e-01,2.621581615687838540e-06,9.368842371017255255e-01,9.370719716541396904e-01,9.999985406419106271e-01,-1.893372148901789065e-01,-1.893068583257256354e-01,7.138461706501156605e-08,6.275017257530877932e-08
1.841069891141557981e-03,-1.893282876801707648e-01,-1.893291999753835275e-01,9.999984767054267421e-01,-1.893318246705859020e-01,1.999997968940599113e+00,-1.893309366426133011e-01,1.893666390118146081e-01,2.218775932448754436e-06,9.368845433338436335e-01,9.370720767642014559e-01,9.999989844702996677e-01,-1.893365590441025981e-01,-1.893061964316837542e-01,8.880279719969730421e-08,6.214519302361575859e-08
1.843636709858975480e-03,-1.893282856284999316e-01,-1.893282554008830221e-01,9.999997690581057253e-01,-1.893308110886269546e-01,1.999999692077478741e+00,-1.893304234103781458e-01,1.893657791059595585e-01,-1.017031521342356934e-07,9.368842282474213468e-01,9.370713200830653733e-01,9.999998460387393706e-01,-1.893350170923749631e-01,-1.893046211496170195e-01,3.876782487466548830e-08,5.881172888561731976e-08
1.847636709858976010e-03,-1.893282824312799706e-01,-1.893269087641012705e-01,1.000001293012349857e+00,-1.893300828189676543e-01,2.000001724016441162e+00,-1.893297543190226584e-01,1.893644390723228099e-01,-3.723183503204467579e-06,9.368830125852453117e-01,9.370700955447773817e-01,1.000000862008220581e+00,-1.893331334431143376e-01,-1.893025834813200359e-01,3.284999449721666917e-08,4.340929968382133293e-08
1.850358647303553287e-03,-1.893282802556216782e-01,-1.893260557215995787e-01,1.000002267462492433e+00,-1.893295765313071921e-01,2.000003023283278392e+00,-1.893295254485144741e-01,1.893638966583958416e-01,-6.074703882109096090e-06,9.368822222540466038e-01,9.370692636019120059e-01,1.000001511641638974e+00,-1.893321271411623763e-01,-1.893015055202815766e-01,5.108279271568969218e-09,3.624311025995438935e-08
1.854262084911263318e-03,-1.893282771355838945e-01,-1.893280636653751070e-01,1.000001668265956933e+00,-1.893322575856880297e-01,2.000002224354576086e+00,-1.893330117299241999e-01,1.893666100728686741e-01,-7.422493705882787069e-06,9.368807131785832354e-01,9.370678442514340789e-01,1.000001112177288043e+00,-1.893316179243141606e-01,-1.893006525536150286e-01,-7.541442358365442030e-08,1.867986346061276067e-09
1.858262084911263849e-03,-1.893282739383632118e-01,-1.893308296905249488e-01,9.999989338232111447e-01,-1.893342753019909841e-01,1.999998578430969509e+00,-1.893347155402526072e-01,1.893693906111996728e-01,-6.226501661287265725e-06,9.368804489073475628e-01,9.370678720314512544e-01,9.999992892154846436e-01,-1.893323790108673021e-01,-1.893011707499944185e-01,-4.402382615454763487e-08,-2.242081866587410747e-08
1.860351072685776774e-03,-1.893282722686236985e-01,-1.893322333144929481e-01,9.999973954107965746e-01,-1.893349751169267348e-01,1.999996527214447095e+00,-1.893353925534552173e-01,1.893705360090452150e-01,-5.291310910514191811e-06,9.368806429285536641e-01,9.370684028222437956e-01,9.999982636072235476e-01,-1.893329241379610173e-01,-1.893016809536862410e-01,-4.174365284381374032e-08,-2.591300675497313872e-08
1.861797792894364419e-03,-1.893282711122524220e-01,-1.893324452319826989e-01,9.999965523707163850e-01,-1.893349347833707952e-01,1.999995403161023644e+00,-1.893345924606258945e-01,1.893702776847657199e-01,-3.659290437552061125e-06,9.368819754899081476e-01,9.370706934242992725e-01,9.999977015805118219e-01,-1.893332928420886629e-01,-1.893020580155346522e-01,3.423227448782211622e-08,-2.507713180287127210e-08
1.865146906161936104e-03,-1.893282684352891876e-01,-1.893319868017547813e-01,9.999962585910320279e-01,-1.893325558784604845e-01,1.999995011454783755e+00,-1.893317999452336642e-01,1.893696796719191167e-01,1.100993442522232267e-07,9.368873209299067861e-01,9.370763067060747797e-01,9.999975057273918777e-01,-1.893334451651496886e-01,-1.893024867252915411e-01,7.559332264667514929e-08,2.561580284927524592e-09
