 time                  v(cmd)                v(actual)             v(output)            
6.929386207354250074e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.959386207354249787e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
6.989386207354250347e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.019386207354250060e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.049386207354249772e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.079386207354250332e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.109386207354250045e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.139386207354249758e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.169386207354250318e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.199386207354250030e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.229386207354249743e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.259386207354250303e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.289386207354250016e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.319386207354249728e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.349386207354250288e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.379386207354250001e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.409386207354249714e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.439386207354250274e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.469386207354239822e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.499386207354240382e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.529386207354240094e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
7.559386207354239807e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
