time_since_step,delta,target
4.241205130889661151e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.242205130889660633e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.243205130889660115e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.244205130889659597e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.245205130889659079e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.246205130889658562e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.247205130889658044e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.248205130889657526e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.249205130889657008e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.250205130889656490e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.251205130889655973e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.252205130889655455e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.253205130889654937e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.254205130889654419e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.255205130889653901e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.256205130889653384e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.257205130889652866e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.258205130889652348e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.259205130889651830e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.260205130889651312e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.261205130889650795e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.262205130889650277e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.263205130889649759e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.264205130889649241e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.265205130889648723e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.266205130889648206e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.267205130889647688e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.268205130889647170e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.269205130889646652e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.270205130889646135e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.271205130889645617e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.272205130889645099e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.273205130889644581e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.274205130889644063e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.275205130889643546e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.276205130889643028e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.277205130889642510e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.278205130889641992e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.279205130889641474e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.280205130889640957e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.281205130889640439e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.282205130889639921e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.283205130889639403e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.284205130889638885e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.285205130889638368e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.286205130889637850e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.287205130889637332e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.288205130889636814e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.289205130889636296e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.290205130889635779e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.291205130889635261e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.292205130889634743e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.293205130889634225e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.294205130889633707e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.295205130889633190e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.296205130889632672e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.297205130889632154e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.298205130889631636e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.299205130889631118e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.300205130889630601e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.301205130889630083e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.302205130889629565e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.303205130889629047e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.304205130889628530e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.305205130889628012e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.306205130889627494e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.307205130889626976e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.308205130889626458e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.309205130889625941e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.310205130889625423e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.311205130889624905e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.312205130889624387e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.313205130889623869e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.314205130889623352e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.315205130889622834e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.316205130889622316e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.317205130889621798e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.318205130889621280e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.319205130889620763e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.320205130889620245e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.321205130889619727e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.322205130889619209e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.323205130889618691e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.324205130889618174e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.325205130889617656e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.326205130889617138e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.327205130889616620e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.328205130889616102e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.329205130889615585e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.330205130889615067e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.331205130889614549e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.332205130889614031e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.333205130889613513e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.334205130889612996e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.335205130889612478e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.336205130889611960e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.337205130889611442e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.338205130889610925e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.339205130889610407e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.340205130889609889e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.341205130889609371e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.342205130889608853e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.343205130889608336e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.344205130889607818e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.345205130889607300e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.346205130889606782e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.347205130889606264e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.348205130889605747e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.349205130889605229e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.350205130889604711e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.351205130889604193e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.352205130889603675e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.353205130889603158e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.354205130889602640e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.355205130889602122e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.356205130889601604e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.357205130889601086e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.358205130889600569e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.359205130889600051e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.360205130889599533e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.361205130889599015e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.362205130889598497e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.363205130889597980e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.364205130889597462e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.365205130889596944e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.366205130889596426e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.367205130889595908e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.368205130889595391e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.369205130889594873e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.370205130889594355e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.371205130889593837e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.372205130889593320e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.373205130889592802e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.374205130889592284e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.375205130889591766e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.376205130889591248e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.377205130889590731e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.378205130889590213e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.379205130889589695e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.380205130889589177e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.381205130889588659e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.382205130889588142e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.383205130889587624e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.384205130889587106e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.385205130889586588e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.386205130889586070e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.387205130889585553e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.388205130889585035e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.389205130889584517e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.390205130889583999e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.391205130889583481e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.392205130889582964e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.393205130889582446e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.394205130889581928e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.395205130889581410e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.396205130889580892e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.397205130889580375e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.398205130889579857e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.399205130889579339e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.400205130889578821e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.401205130889578303e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.402205130889577786e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.403205130889577268e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.404205130889576750e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.405205130889576232e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.406205130889575715e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.407205130889575197e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.408205130889574679e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.409205130889574161e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.410205130889573643e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.411205130889573126e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.412205130889572608e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.413205130889572090e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.414205130889571572e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.415205130889571054e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.416205130889570537e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.417205130889570019e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.418205130889569501e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.419205130889568983e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.420205130889568465e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.421205130889567948e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.422205130889567430e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.423205130889566912e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.424205130889566394e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.425205130889565876e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.426205130889565359e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.427205130889564841e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.428205130889564323e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.429205130889563805e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.430205130889563287e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.431205130889562770e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.432205130889562252e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.433205130889561734e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.434205130889561216e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.435205130889560698e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.436205130889560181e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.437205130889559663e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.438205130889559145e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.439205130889558627e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.440205130889558109e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.441205130889557592e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.442205130889557074e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.443205130889556556e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.444205130889556038e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.445205130889555521e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.446205130889555003e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.447205130889554485e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.448205130889553967e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.449205130889553449e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.450205130889552932e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.451205130889552414e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.452205130889551896e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.453205130889551378e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.454205130889550860e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.455205130889550343e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.456205130889549825e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.457205130889549307e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.458205130889548789e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.459205130889548271e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.460205130889547754e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.461205130889547236e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.462205130889546718e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.463205130889546200e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.464205130889545682e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.465205130889545165e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.466205130889544647e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.467205130889544129e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.468205130889543611e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.469205130889543093e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.470205130889542576e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.471205130889542058e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.472205130889541540e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.473205130889541022e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.474205130889540504e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.475205130889539987e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.476205130889539469e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.477205130889538951e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.478205130889538433e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.479205130889537916e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.480205130889537398e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.481205130889536880e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.482205130889536362e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.483205130889535844e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.484205130889535327e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.485205130889534809e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.486205130889534291e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.487205130889533773e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.488205130889533255e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.489205130889532738e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.490205130889532220e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.491205130889531702e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.492205130889531184e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.493205130889530666e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.494205130889530149e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.495205130889529631e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.496205130889529113e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.497205130889528595e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.498205130889528077e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.499205130889527560e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.500205130889527042e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.501205130889526524e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.502205130889526006e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.503205130889525488e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.504205130889524971e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.505205130889524453e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.506205130889523935e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.507205130889523417e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.508205130889522899e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.509205130889522382e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.510205130889521864e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.511205130889521346e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.512205130889520828e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.513205130889520311e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.514205130889519793e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.515205130889519275e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.516205130889518757e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.517205130889518239e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.518205130889517722e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.519205130889517204e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.520205130889516686e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.521205130889516168e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.522205130889515650e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.523205130889515133e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.524205130889514615e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.525205130889514097e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.526205130889513579e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.527205130889513061e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.528205130889512544e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.529205130889512026e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.530205130889511508e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.531205130889510990e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.532205130889510472e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.533205130889509955e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.534205130889509437e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.535205130889508919e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.536205130889508401e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.537205130889507883e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.538205130889507366e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.539205130889506848e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.540205130889506330e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.541205130889505812e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.542205130889505294e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.543205130889504777e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.544205130889504259e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.545205130889503741e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.546205130889503223e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.547205130889502706e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.548205130889502188e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.549205130889501670e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.550205130889501152e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.551205130889500634e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.552205130889500117e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.553205130889499599e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.554205130889499081e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.555205130889498563e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.556205130889498045e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.557205130889497528e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.558205130889497010e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.559205130889496492e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.560205130889495974e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.561205130889495456e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.562205130889494939e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.563205130889494421e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.564205130889493903e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.565205130889493385e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.566205130889492867e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.567205130889492350e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.568205130889491832e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.569205130889491314e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.570205130889490796e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.571205130889490278e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.572205130889489761e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.573205130889489243e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.574205130889488725e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.575205130889488207e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.576205130889487689e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.577205130889487172e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.578205130889486654e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.579205130889486136e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.580205130889485618e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.581205130889485101e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.582205130889484583e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.583205130889484065e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.584205130889483547e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.585205130889483029e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.586205130889482512e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.587205130889481994e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.588205130889481476e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.589205130889480958e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.590205130889480440e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.591205130889479923e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.592205130889479405e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.593205130889478887e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.594205130889478369e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.595205130889477851e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.596205130889477334e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.597205130889476816e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.598205130889476298e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.599205130889475780e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.600205130889475262e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.601205130889474745e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.602205130889474227e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.603205130889473709e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.604205130889473191e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.605205130889472673e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.606205130889472156e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.607205130889471638e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
4.608205130889471120e-05,-5.999999754417294495e-01,-6.000000035762786954e-01
