time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
2.616029736155759853e-05,4.000155973727060221e+00,4.000155963646980339e+00,3.999804836601080105e+00,8.000138458669640684e+00,3.199737661699510127e+00,3.999815938029890106e+00,4.999562435121689852e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001822243329520523e-01
2.666029736155760052e-05,4.000157510295990093e+00,4.000157500215910211e+00,3.999802984620110191e+00,8.000146680790340525e+00,3.199737264013169824e+00,3.999819247065110162e+00,4.999569051537799957e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001829065969090493e-01
2.716029736155759912e-05,4.000158445247859795e+00,4.000158435167770143e+00,3.999801857751200007e+00,8.000151683683590420e+00,3.199737022034769840e+00,3.999821260506470022e+00,4.999573077413920430e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001833217323229830e-01
2.766029736155760111e-05,4.000159014135440394e+00,4.000159004055359624e+00,3.999801172088679913e+00,8.000154727781030317e+00,3.199736874799110176e+00,3.999822485620259993e+00,4.999575527029019639e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001835743286770386e-01
2.816029736155750145e-05,4.000159360284910370e+00,4.000159350204819830e+00,3.999800754885610043e+00,8.000156580014909480e+00,3.199736785211130030e+00,3.999823231062119788e+00,4.999577017540070223e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001837280253050189e-01
2.866029736155750006e-05,4.000159570905520212e+00,4.000159560825429672e+00,3.999800501031249844e+00,8.000157707038669130e+00,3.199736730699810128e+00,3.999823684639180144e+00,4.999577924467409673e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001838215446760438e-01
2.916029736155749866e-05,4.000159699061259566e+00,4.000159688981179684e+00,3.999800346569209797e+00,8.000158392795750473e+00,3.199736697531470053e+00,3.999823960625989994e+00,4.999578476303059738e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001838784481529743e-01
2.966029736155750065e-05,4.000159777039829834e+00,4.000159766959749952e+00,3.999800252584119864e+00,8.000158810056490211e+00,3.199736677349629854e+00,3.999824128554930081e+00,4.999578812076999945e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839130720550530e-01
3.016029736155749925e-05,4.000159824487240279e+00,4.000159814407149739e+00,3.999800195397269942e+00,8.000159063945979199e+00,3.199736665069639940e+00,3.999824230734200015e+00,4.999579016384459784e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839341395660110e-01
3.066029736155749785e-05,4.000159853357439843e+00,4.000159843277350191e+00,3.999800160600949894e+00,8.000159218429429231e+00,3.199736657597669787e+00,3.999824292906939860e+00,4.999579140698849677e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839469584569597e-01
3.116029736155750322e-05,4.000159870923999605e+00,4.000159860843919724e+00,3.999800139428530077e+00,8.000159312427550518e+00,3.199736653051219903e+00,3.999824330737019817e+00,4.999579216340100274e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839547583330381e-01
3.166029736155759669e-05,4.000159881612679769e+00,4.000159871532599887e+00,3.999800126545800083e+00,8.000159369622320327e+00,3.199736650284859873e+00,3.999824353755390138e+00,4.999579262365320353e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839595043009901e-01
3.216029736155760207e-05,4.000159888116390228e+00,4.000159878036310346e+00,3.999800118707089958e+00,8.000159404423460074e+00,3.199736648601620104e+00,3.999824367761299904e+00,4.999579290370149920e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839623920660172e-01
3.266029736155760067e-05,4.000159892073689605e+00,4.000159881993599953e+00,3.999800113937490131e+00,8.000159425598809548e+00,3.199736647577419824e+00,3.999824376283439786e+00,4.999579307410169982e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839641491780286e-01
3.316029736155759927e-05,4.000159894481569722e+00,4.000159884401489840e+00,3.999800111035340056e+00,8.000159438483329666e+00,3.199736646954229879e+00,3.999824381468890078e+00,4.999579317778469978e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839652183220242e-01
3.366029736155759787e-05,4.000159895946690192e+00,4.000159885866610310e+00,3.999800109269480153e+00,8.000159446323129586e+00,3.199736646575039867e+00,3.999824384624059981e+00,4.999579324087240373e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839658688609802e-01
3.416029736155760325e-05,4.000159896838169971e+00,4.000159886758080319e+00,3.999800108195009862e+00,8.000159451093390217e+00,3.199736646344310209e+00,3.999824386543879839e+00,4.999579327925910199e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839662646930140e-01
3.466029736155760185e-05,4.000159897380600071e+00,4.000159887300520190e+00,3.999800107541230165e+00,8.000159453995939529e+00,3.199736646203919843e+00,3.999824387712029861e+00,4.999579330261619603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839665055440198e-01
3.516029736155760045e-05,4.000159897710659607e+00,4.000159887630569955e+00,3.999800107143430150e+00,8.000159455762050342e+00,3.199736646118500172e+00,3.999824388422810184e+00,4.999579331682830308e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839666520940142e-01
3.566029736155770070e-05,4.000159897911480300e+00,4.000159887831400418e+00,3.999800106901380214e+00,8.000159456836669847e+00,3.199736646066519974e+00,3.999824388855299784e+00,4.999579332547590127e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839667412660173e-01
3.616029736155769930e-05,4.000159898033680328e+00,4.000159887953599558e+00,3.999800106754090034e+00,8.000159457490550352e+00,3.199736646034899934e+00,3.999824389118450174e+00,4.999579333073770115e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839667955229496e-01
3.666029736155769790e-05,4.000159898108040402e+00,4.000159888027949862e+00,3.999800106664479937e+00,8.000159457888409875e+00,3.199736646015660213e+00,3.999824389278570091e+00,4.999579333393930014e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668285389839e-01
3.716029736155770328e-05,4.000159898153279769e+00,4.000159888073190118e+00,3.999800106609949779e+00,8.000159458130500667e+00,3.199736646003950025e+00,3.999824389376009925e+00,4.999579333588750174e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668486260271e-01
3.766029736155770188e-05,4.000159898180799978e+00,4.000159888100720096e+00,3.999800106576770098e+00,8.000159458277790847e+00,3.199736645996820172e+00,3.999824389435290062e+00,4.999579333707280249e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668608490275e-01
3.816029736155770048e-05,4.000159898197550135e+00,4.000159888117470253e+00,3.999800106556589796e+00,8.000159458367420484e+00,3.199736645992480089e+00,3.999824389471350106e+00,4.999579333779400336e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668682849682e-01
3.866029736155769908e-05,4.000159898207749976e+00,4.000159888127660324e+00,3.999800106544300071e+00,8.000159458421949310e+00,3.199736645989850192e+00,3.999824389493300103e+00,4.999579333823279903e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668728110144e-01
3.916029736155769768e-05,4.000159898213950349e+00,4.000159888133859809e+00,3.999800106536830047e+00,8.000159458455140538e+00,3.199736645988239925e+00,3.999824389506660083e+00,4.999579333849990093e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668755640345e-01
3.966029736155779792e-05,4.000159898217719778e+00,4.000159888137630126e+00,3.999800106532279909e+00,8.000159458475330609e+00,3.199736645987270034e+00,3.999824389514779810e+00,4.999579333866230435e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668772390279e-01
4.016029736155780330e-05,4.000159898220020160e+00,4.000159888139929620e+00,3.999800106529510124e+00,8.000159458487610564e+00,3.199736645986670069e+00,3.999824389519730072e+00,4.999579333876120302e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668782589898e-01
4.066029736155780190e-05,4.000159898221410160e+00,4.000159888141330278e+00,3.999800106527830135e+00,8.000159458495090803e+00,3.199736645986309913e+00,3.999824389522729895e+00,4.999579333882129717e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668788790494e-01
4.116029736155780050e-05,4.000159898222260146e+00,4.000159888142180264e+00,3.999800106526799848e+00,8.000159458499629395e+00,3.199736645986090089e+00,3.999824389524570201e+00,4.999579333885789900e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668792569693e-01
4.166029736155779910e-05,4.000159898222779731e+00,4.000159888142690079e+00,3.999800106526179899e+00,8.000159458502409393e+00,3.199736645985959971e+00,3.999824389525679980e+00,4.999579333888020116e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668794870075e-01
4.216029736155779771e-05,4.000159898223100363e+00,4.000159888143009823e+00,3.999800106525800203e+00,8.000159458504089827e+00,3.199736645985880035e+00,3.999824389526359880e+00,4.999579333889379917e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668796260074e-01
4.266029736155780308e-05,4.000159898223290433e+00,4.000159888143199893e+00,3.999800106525570165e+00,8.000159458505109455e+00,3.199736645985820083e+00,3.999824389526770219e+00,4.999579333890199706e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668797110505e-01
4.316029736155780168e-05,4.000159898223399679e+00,4.000159888143310027e+00,3.999800106525429833e+00,8.000159458505729404e+00,3.199736645985800099e+00,3.999824389527019797e+00,4.999579333890699750e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668797630090e-01
4.366029736155780028e-05,4.000159898223469845e+00,4.000159888143389963e+00,3.999800106525340126e+00,8.000159458506109544e+00,3.199736645985780115e+00,3.999824389527169899e+00,4.999579333891009725e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668797939842e-01
4.416029736155790053e-05,4.000159898223519583e+00,4.000159888143429932e+00,3.999800106525289944e+00,8.000159458506340471e+00,3.199736645985769901e+00,3.999824389527269819e+00,4.999579333891190025e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798129690e-01
4.466029736155789913e-05,4.000159898223540011e+00,4.000159888143460130e+00,3.999800106525260190e+00,8.000159458506480803e+00,3.199736645985760131e+00,3.999824389527320001e+00,4.999579333891300159e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798239602e-01
4.516029736155789773e-05,4.000159898223549781e+00,4.000159888143469900e+00,3.999800106525249976e+00,8.000159458506560739e+00,3.199736645985749917e+00,3.999824389527350199e+00,4.999579333891370325e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798299554e-01
4.566029736155790311e-05,4.000159898223560440e+00,4.000159888143479670e+00,3.999800106525229992e+00,8.000159458506610477e+00,3.199736645985749917e+00,3.999824389527370183e+00,4.999579333891399635e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798349514e-01
4.616029736155790171e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506640675e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891429833e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
4.666029736155790031e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
4.716029736155789891e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
4.766029736155789751e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
4.816029736155799776e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
4.866029736155800313e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
4.916029736155800174e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
4.966029736155800034e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
5.000099999999999781e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525229992e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
5.000495597330730109e-05,4.000159898223570210e+00,4.000159888143490328e+00,3.999800106525219778e+00,8.000159458506649557e+00,3.199736645985749917e+00,3.999824389527390167e+00,4.999579333891439603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668798379490e-01
5.001035974934900065e-05,4.000159897722539881e+00,4.000159887592159791e+00,3.999800106525539967e+00,8.000159458506630017e+00,3.199736645975439941e+00,3.999824389527390167e+00,4.999579333891429833e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839668746829615e-01
5.003266420898410337e-05,4.000159895483170303e+00,4.000159885127960280e+00,3.999800106563910163e+00,8.000159458494410458e+00,3.199736645713409988e+00,3.999824389525629798e+00,4.999579333887919752e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839667436080328e-01
5.039383191731569919e-05,4.000159859221930070e+00,4.000159845226120225e+00,3.999800127651579995e+00,8.000159405239269717e+00,3.199736626849510213e+00,3.999824375057360104e+00,4.999579304958619907e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839553355950541e-01
5.089383191731569779e-05,4.000159809021930357e+00,4.000159789986080128e+00,3.999800177623039854e+00,8.000159214621399784e+00,3.199736614562230130e+00,3.999824308177549970e+00,4.999579171232429786e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839352122650517e-01
5.139383191731570317e-05,4.000159758821929756e+00,4.000159734746040030e+00,3.999800227843580025e+00,8.000159013377729167e+00,3.199736610521779934e+00,3.999824232653280021e+00,4.999579020221640135e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001839151278880014e-01
5.189383191731570177e-05,4.000159708621920274e+00,4.000159679505999932e+00,3.999800278038439849e+00,8.000158812597190305e+00,3.199736606504020031e+00,3.999824157355759802e+00,4.999578869664260239e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001838950451269916e-01
5.239383191731570037e-05,4.000159658421919673e+00,4.000159624265959835e+00,3.999800328233940050e+00,8.000158611811389875e+00,3.199736602466769941e+00,3.999824082063780040e+00,4.999578719117930170e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001838749623150226e-01
5.289383191731569897e-05,4.000159608221910190e+00,4.000159569025919737e+00,3.999800378429439807e+00,8.000158411025440230e+00,3.199736598430180212e+00,3.999824006771360185e+00,4.999578568570729686e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001838548795040529e-01
5.339383191731569757e-05,4.000159558021909589e+00,4.000159513785879639e+00,3.999800428624929793e+00,8.000158210239499468e+00,3.199736594393599809e+00,3.999823931478950101e+00,4.999578418023570059e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001838347966929721e-01
5.389383191731579782e-05,4.000159507821900107e+00,4.000159458545840430e+00,3.999800478820429994e+00,8.000158009453560481e+00,3.199736590357010080e+00,3.999823856186549786e+00,4.999578267476399773e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001838147138820023e-01
5.439383191731580320e-05,4.000159457621900394e+00,4.000159403305800332e+00,3.999800529015930195e+00,8.000157808667619719e+00,3.199736586320430121e+00,3.999823780894149916e+00,4.999578116929240146e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001837946310710326e-01
5.489383191731580180e-05,4.000159407421890023e+00,4.000159348065760234e+00,3.999800579211429952e+00,8.000157607881689614e+00,3.199736582283839947e+00,3.999823705601750046e+00,4.999577966382079630e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001837745482609510e-01
