time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
1.897931202693380038e-04,5.001989918372229837e+00,5.041148227858560205e+00,5.001639743744820343e+00,5.001639743744820343e+00,5.041401003285780114e+00,5.954946606393169972e+00,5.908959221085280156e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336283150031860156e-01
1.902931202693379888e-04,5.001989858073989659e+00,5.041149112153370027e+00,5.001639683453220186e+00,5.001639683453220186e+00,5.041401003285690408e+00,5.954946535728280033e+00,5.908959079732889919e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336283049536820089e-01
1.907931202693380010e-04,5.001989797775760138e+00,5.041149648879519773e+00,5.001639623161620030e+00,5.001639623161620030e+00,5.041401003285609583e+00,5.954946465063390093e+00,5.908958938380489911e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282949041780022e-01
1.912931202693380131e-04,5.001989737477540388e+00,5.041149974647510135e+00,5.001639562870029643e+00,5.001639562870029643e+00,5.041401003285529647e+00,5.954946394398500153e+00,5.908958797028099674e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282848546739954e-01
1.917931202693379982e-04,5.001989677179309979e+00,5.041150172373630056e+00,5.001639502578430374e+00,5.001639502578430374e+00,5.041401003285449711e+00,5.954946323733619984e+00,5.908958655675720095e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282748051699887e-01
1.922931202693380103e-04,5.001989616881079570e+00,5.041150292384240394e+00,5.001639442286839987e+00,5.001639442286839987e+00,5.041401003285360005e+00,5.954946253068730044e+00,5.908958514323339628e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282647556669811e-01
1.927931202693379954e-04,5.001989556582850049e+00,5.041150365225109731e+00,5.001639381995239830e+00,5.001639381995239830e+00,5.041401003285280069e+00,5.954946182403849875e+00,5.908958372970960049e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282547061619752e-01
1.932931202693380075e-04,5.001989496284619641e+00,5.041150409436130353e+00,5.001639321703639673e+00,5.001639321703639673e+00,5.041401003285200133e+00,5.954946111738969705e+00,5.908958231618579582e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282446566579685e-01
1.937931202693379926e-04,5.001989435986380350e+00,5.041150436270149804e+00,5.001639261412040405e+00,5.001639261412040405e+00,5.041401003285120197e+00,5.954946041074090424e+00,5.908958090266209773e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282346071539617e-01
1.942931202693380047e-04,5.001989375688149941e+00,5.041150452557119799e+00,5.001639201120440248e+00,5.001639201120440248e+00,5.041401003285029603e+00,5.954945970409210254e+00,5.908957948913830194e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282245576499550e-01
1.947931202693379898e-04,5.001989315389920421e+00,5.041150462442540281e+00,5.001639140828840091e+00,5.001639140828840091e+00,5.041401003284949667e+00,5.954945899744339854e+00,5.908957807561470155e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282145081459483e-01
1.952931202693380019e-04,5.001989255091699782e+00,5.041150468442499921e+00,5.001639080537249704e+00,5.001639080537249704e+00,5.041401003284869731e+00,5.954945829079459685e+00,5.908957666209110116e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336282044586420525e-01
1.957931202693379870e-04,5.001989194793470261e+00,5.041150472084160228e+00,5.001639020245650435e+00,5.001639020245650435e+00,5.041401003284789795e+00,5.954945758414590173e+00,5.908957524856750076e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281944091380458e-01
1.962931202693379991e-04,5.001989134495239853e+00,5.041150474294449957e+00,5.001638959954050279e+00,5.001638959954050279e+00,5.041401003284709859e+00,5.954945687749719774e+00,5.908957383504399807e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281843596340391e-01
1.967931202693380113e-04,5.001989074197010332e+00,5.041150475635959971e+00,5.001638899662450122e+00,5.001638899662450122e+00,5.041401003284620153e+00,5.954945617084850262e+00,5.908957242152050426e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281743101300323e-01
1.972931202693379963e-04,5.001989013898779923e+00,5.041150476450160234e+00,5.001638839370849965e+00,5.001638839370849965e+00,5.041401003284540216e+00,5.954945546419989633e+00,5.908957100799700157e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281642606260256e-01
1.977931202693380085e-04,5.001988953600539745e+00,5.041150476944309844e+00,5.001638779079259578e+00,5.001638779079259578e+00,5.041401003284449622e+00,5.954945475755120121e+00,5.908956959447349888e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281542111220189e-01
1.982931202693379935e-04,5.001988893302319994e+00,5.041150477244210393e+00,5.001638718787660309e+00,5.001638718787660309e+00,5.041401003284369686e+00,5.954945405090260380e+00,5.908956818095010277e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281441616180121e-01
1.987931202693380057e-04,5.001988833004089585e+00,5.041150477426199927e+00,5.001638658496060152e+00,5.001638658496060152e+00,5.041401003284289750e+00,5.954945334425399750e+00,5.908956676742669778e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281341121140054e-01
1.992931202693379907e-04,5.001988772705860065e+00,5.041150477536629815e+00,5.001638598204459996e+00,5.001638598204459996e+00,5.041401003284200044e+00,5.954945263760540008e+00,5.908956535390339937e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281240626099986e-01
1.997931202693380029e-04,5.001988712407629656e+00,5.041150477603619784e+00,5.001638537912869609e+00,5.001638537912869609e+00,5.041401003284120108e+00,5.954945193095680267e+00,5.908956394038010096e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.336281140131059919e-01
2.000115000000000009e-04,5.001988686071809909e+00,5.041150477623859594e+00,5.001638511579939994e+00,5.001638511579939994e+00,5.041401003284089910e+00,5.954945162232130329e+00,5.908956332301039893e+00,2.550000000004100098e+00,0.000000000000000000e+00,8.336281096238900012e-01
2.000150760416669971e-04,5.001988685640550436e+00,5.041150488743189939e+00,5.001638511148730259e+00,5.001638511148730259e+00,5.041401003284080140e+00,5.954945161726730163e+00,5.908956331290069919e+00,1.477187500002820064e+00,0.000000000000000000e+00,8.336281095520140516e-01
2.000170000000000062e-04,5.001988685408539581e+00,5.041154339578239885e+00,5.001638510916730063e+00,5.001638510916730063e+00,5.041401003284080140e+00,5.954945161454819669e+00,5.908956330746150343e+00,8.999999999943789630e-01,0.000000000000000000e+00,8.336281095133439845e-01
2.000199999999999992e-04,5.001988685046759642e+00,5.041165877707959986e+00,5.001638510554980321e+00,5.001638510554980321e+00,5.041401003284080140e+00,5.954945161030839706e+00,5.908956329898040316e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336281094530479940e-01
2.000251343750000018e-04,5.001988684427569609e+00,5.041185624736219673e+00,5.001638509935870225e+00,5.001638509935870225e+00,5.041401003284070370e+00,5.954945160305199714e+00,5.908956328446519635e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336281093498519867e-01
2.000671999999999943e-04,5.001988679354609779e+00,5.041347334025719995e+00,5.001638504863469947e+00,5.001638504863469947e+00,5.041401003284070370e+00,5.954945154360079762e+00,5.908956316554389687e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336281085043779626e-01
2.000694199999999870e-04,5.001988679086900369e+00,5.041350390475329846e+00,5.001638504595780077e+00,5.001638504595780077e+00,5.041401003284080140e+00,5.954945154046320077e+00,5.908956315926779723e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336281084597569890e-01
2.000867800000000088e-04,5.001988676993350147e+00,5.041350388555169815e+00,5.001638502502459893e+00,5.001638502502459893e+00,5.041401003284089910e+00,5.954945151592839991e+00,5.908956311019029961e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336281081108389834e-01
2.004122199999990039e-04,5.001988637746450195e+00,5.041350352558810144e+00,5.001638463259899581e+00,5.001638463259899581e+00,5.041401003284049942e+00,5.954945105598530297e+00,5.908956219015710332e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336281015698250307e-01
2.009122199999989890e-04,5.001988577448229556e+00,5.041350297254660440e+00,5.001638402968310082e+00,5.001638402968310082e+00,5.041401003283939808e+00,5.954945034933709636e+00,5.908956077663460427e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280915203230224e-01
2.014122199999990011e-04,5.001988517150009805e+00,5.041350241950519617e+00,5.001638342676730353e+00,5.001638342676730353e+00,5.041401003283859872e+00,5.954944964268870322e+00,5.908955936311169665e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280814708220133e-01
2.019122199999990133e-04,5.001988456851799825e+00,5.041350186646379683e+00,5.001638282385139966e+00,5.001638282385139966e+00,5.041401003283770166e+00,5.954944893604039891e+00,5.908955794958879792e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280714213200049e-01
2.024122199999989983e-04,5.001988396553580074e+00,5.041350131342229979e+00,5.001638222093560238e+00,5.001638222093560238e+00,5.041401003283690230e+00,5.954944822939199689e+00,5.908955653606589919e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280613718169974e-01
2.029122199999990105e-04,5.001988336255360323e+00,5.041350076038090045e+00,5.001638161801969851e+00,5.001638161801969851e+00,5.041401003283610294e+00,5.954944752274370146e+00,5.908955512254309816e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280513223149891e-01
2.034122199999989955e-04,5.001988275957139685e+00,5.041350020733950110e+00,5.001638101510380352e+00,5.001638101510380352e+00,5.041401003283530358e+00,5.954944681609539714e+00,5.908955370902029713e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280412728129807e-01
2.039122199999990077e-04,5.001988215658919934e+00,5.041349965429810176e+00,5.001638041218799735e+00,5.001638041218799735e+00,5.041401003283450422e+00,5.954944610944700401e+00,5.908955229549749610e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280312233109724e-01
2.044122199999989927e-04,5.001988155360709953e+00,5.041349910125659584e+00,5.001637980927210236e+00,5.001637980927210236e+00,5.041401003283359827e+00,5.954944540279879739e+00,5.908955088197489935e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280211738099633e-01
2.049061100000000005e-04,5.001988095799330125e+00,5.041349855497339938e+00,5.001637921372389606e+00,5.001637921372389606e+00,5.041401003283279891e+00,5.954944470478579888e+00,5.908954948572540111e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336280112471120551e-01
2.050043177083330078e-04,5.001988083955829723e+00,5.041349844634749999e+00,5.001637909530190385e+00,5.001637909530190385e+00,5.041401003283270121e+00,5.954944456598910030e+00,5.908954920808779931e+00,0.000000000000000000e+00,1.295312500001249978e+00,8.336280092732349933e-01
2.050081037801110100e-04,5.002096814642920108e+00,5.041349844215980092e+00,5.001639944745289945e+00,5.001639944745289945e+00,5.041401029082130059e+00,5.954944456210509607e+00,5.908954920031860070e+00,0.000000000000000000e+00,2.431134033239259917e+00,8.336283507206599941e-01
2.050153962402350013e-04,5.002380298123609847e+00,5.041349843409389742e+00,5.001661775560320322e+00,5.001661775560320322e+00,5.041401846431620370e+00,5.954944467074479775e+00,5.908954941763259860e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.336319949677449825e-01
2.051938319173250117e-04,5.008749001159030101e+00,5.041349823672930164e+00,5.005753241378649854e+00,5.005753241378649854e+00,5.043123428303100120e+00,5.955582178643879843e+00,5.910230568987620003e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.343140147375349702e-01
2.056931142091000060e-04,5.021604043032500186e+00,5.041349768448379898e+00,5.019525446662820301e+00,5.019525446662820301e+00,5.048096145995510042e+00,5.968423883114650330e+00,5.935918087634200369e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.366095697317389446e-01
2.061931142090999911e-04,5.029423746574390286e+00,5.041349713144530398e+00,5.028026273033970206e+00,5.028026273033970206e+00,5.045755955693389971e+00,5.981439126016249830e+00,5.961952738679579866e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.380264874318360535e-01
2.066931142091000032e-04,5.034169939678400318e+00,5.041349657840579646e+00,5.033182327952300028e+00,5.033182327952300028e+00,5.044016293236990300e+00,5.989359972746679972e+00,5.977796967033220277e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.388858987096809994e-01
2.071931142090999883e-04,5.037050638402219782e+00,5.041349602536549845e+00,5.036311861560440306e+00,5.036311861560440306e+00,5.042986220293389721e+00,5.994170480307429827e+00,5.987419521651839993e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.394075293968930040e-01
2.076931142091000004e-04,5.038799067973060097e+00,5.041349547232470307e+00,5.038211321380069663e+00,5.038211321380069663e+00,5.042361435381190304e+00,5.997094286647289607e+00,5.993268070031460226e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.397241313750339886e-01
2.081931142091000126e-04,5.039860262372299893e+00,5.041349491928370341e+00,5.039364184193310336e+00,5.039364184193310336e+00,5.041982511404169642e+00,5.998870273932100261e+00,5.996820612966749842e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.399162905580590532e-01
2.086931142090999976e-04,5.040504336708149680e+00,5.041349436624259717e+00,5.040063897032220019e+00,5.040063897032220019e+00,5.041752634688910106e+00,5.999948706897280104e+00,5.998977824025859995e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.400329186996660091e-01
2.091931142091000098e-04,5.040895238397339995e+00,5.041349381320130441e+00,5.040488568729879937e+00,5.040488568729879937e+00,5.041613151381460156e+00,6.000603430410849981e+00,6.000287480582859878e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.401037029816049717e-01
2.096931142090999948e-04,5.041132475962839976e+00,5.041349326016000276e+00,5.040746303135899886e+00,5.040746303135899886e+00,5.041528506667069642e+00,6.001000861629039562e+00,6.001082470208370268e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.401466621544120272e-01
2.101931142091000070e-04,5.041276446490120300e+00,5.041349270711870112e+00,5.040902714302739618e+00,5.040902714302739618e+00,5.041477136840260442e+00,6.001242084004440258e+00,6.001564992157080169e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.401727327688850444e-01
2.106931142090999920e-04,5.041363808225380438e+00,5.041349215407730178e+00,5.040997626935020293e+00,5.040997626935020293e+00,5.041445959793540155e+00,6.001388478500509827e+00,6.001857827999550032e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.401885528071160181e-01
2.111931142091000042e-04,5.041416811033919920e+00,5.041349160103600013e+00,5.041055212792289630e+00,5.041055212792289630e+00,5.041427037527819621e+00,6.001477310836199841e+00,6.002035521099769788e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.401981512181829759e-01
2.116931142090999892e-04,5.041448959558080034e+00,5.041349104799460079e+00,5.041090143018119640e+00,5.041090143018119640e+00,5.041415552868129701e+00,6.001531203380790380e+00,6.002143323436060385e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402039733884170136e-01
2.121931142091000014e-04,5.041468450493139741e+00,5.041349049495320145e+00,5.041111322320229959e+00,5.041111322320229959e+00,5.041408582315169973e+00,6.001563888267759772e+00,6.002208703670089740e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402075035545749637e-01
2.126931142091000135e-04,5.041480258855210117e+00,5.041348994191180211e+00,5.041124155445650068e+00,5.041124155445650068e+00,5.041404351551579843e+00,6.001583700784109965e+00,6.002248335043340433e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402096425799320256e-01
2.131931142090999986e-04,5.041487404249689774e+00,5.041348938887040276e+00,5.041131922826619594e+00,5.041131922826619594e+00,5.041401783689770433e+00,6.001595700254419796e+00,6.002272337824139825e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402109372469640514e-01
